size,time,resolution
1068.0,22360.0,81.25
1069.0,22380.0,82.53125
1070.0,22320.0,85.0
1071.0,22400.0,85.0
1072.0,22320.0,77.5
1073.0,22320.0,83.75
1074.0,22360.0,82.5
1075.0,22320.0,80.0
1076.0,22321.0,78.75
1077.0,22321.0,83.75
1078.0,22400.0,78.75
1079.0,22360.0,78.75
1080.0,22361.0,81.25
1081.0,22400.0,81.25
1082.0,22360.0,78.75
1083.0,22340.5,76.25
1084.0,22400.0,80.0
1085.0,22360.0,77.53125
1086.0,22360.0,83.75
1087.0,22320.5,73.75
1088.0,22420.5,82.5
1089.0,22320.0,86.25
1090.0,22360.0,73.75
1091.0,22360.0,78.75
1092.0,22440.5,80.0
1093.0,22360.0,80.0
1094.0,22360.0,75.0
1095.0,22400.0,82.5
1096.0,22400.0,77.5
1097.0,22361.0,76.25
1098.0,22400.0,78.75
1099.0,22360.0,78.75
1100.0,22440.0,82.5
1101.0,22400.0,83.75
1102.0,22400.0,86.25
1103.0,22400.0,80.0
1104.0,22440.0,75.0
1105.0,22420.0,81.25
1106.0,22440.0,80.0
1107.0,22440.5,76.25
1108.0,22400.0,82.5
1109.0,22480.0,78.75
1110.0,22440.0,80.0
1111.0,22400.0,76.25
1112.0,22480.0,83.75
1113.0,22440.0,80.0
1114.0,22440.5,80.0
1115.0,22440.5,82.5
1116.0,22440.0,75.0
1117.0,22420.5,80.0
1118.0,22400.0,78.75
1119.0,22400.0,76.28125
1120.0,22420.5,78.75
1121.0,22480.0,78.75
1122.0,22440.0,80.0
1123.0,22500.5,81.25
1124.0,22440.0,81.25
1125.0,22460.5,80.0
1126.0,22480.0,77.5
1127.0,22400.0,80.0
1128.0,22440.0,82.5
1129.0,22440.5,77.5
1130.0,22440.0,73.75
1131.0,22480.5,77.5
1132.0,22460.5,81.25
1133.0,22440.0,80.0
1134.0,22500.0,80.0
1135.0,22460.5,78.75
1136.0,22440.0,82.5
1137.0,22440.5,83.75
1138.0,22480.0,82.5
1139.0,22480.0,82.5
1140.0,22480.0,83.75
1141.0,22440.5,77.5
1142.0,22441.0,81.25
1143.0,22440.0,82.5
1144.0,22480.0,82.5
1145.0,22480.5,85.0
1146.0,22480.0,77.5
1147.0,22441.0,85.0
1148.0,22480.0,81.25
1149.0,22520.0,83.75
1150.0,22480.5,82.5
1151.0,22440.5,76.25
1152.0,22480.0,83.75
1153.0,22480.0,77.5
1154.0,22560.0,78.75
1155.0,22480.0,82.5
1156.0,22560.5,78.75
1157.0,22520.0,85.0
1158.0,22480.0,78.75
1159.0,22520.0,80.0
1160.0,22520.0,80.0
1161.0,22520.0,77.5
1162.0,22520.5,85.0
1163.0,22520.0,75.0
1164.0,22520.0,77.5
1165.0,22560.0,87.5
1166.0,22560.0,83.75
1167.0,22520.0,80.0
1168.0,22521.0,82.5
1169.0,22600.0,192.5
1170.0,22481.0,80.0
1171.0,22560.0,80.0
1172.0,22520.5,77.5
1173.0,22520.5,80.0
1174.0,22520.0,80.0
1175.0,22520.5,76.25
1176.0,22560.0,85.0
1177.0,22560.0,85.0
1178.0,22540.5,82.5
1179.0,22540.5,80.0
1180.0,22540.0,75.0
1181.0,22600.0,81.25
1182.0,22520.5,82.5
1183.0,22561.0,78.75
1184.0,22540.5,81.25
1185.0,22560.0,80.0
1186.0,22561.0,81.25
1187.0,22560.0,76.25
1188.0,22520.0,82.5
1189.0,22560.0,77.5
1190.0,22560.0,76.25
1191.0,22561.0,83.75
1192.0,22520.0,87.53125
1193.0,22560.5,81.25
1194.0,22600.0,76.25
1195.0,22560.0,81.25
1196.0,22560.0,85.03125
1197.0,22600.0,83.75
1198.0,22600.0,77.5
1199.0,22560.0,80.0
1200.0,22640.0,80.0
1201.0,22560.0,78.75
1202.0,22560.0,78.75
1203.0,22601.0,80.0
1204.0,22560.0,80.0
1205.0,22580.5,88.75
1206.0,22680.0,80.0
1207.0,22600.0,82.5
1208.0,22600.0,80.0
1209.0,22560.5,81.25
1210.0,22640.0,82.5
1211.0,22560.0,77.5
1212.0,22720.0,77.5
1213.0,22600.0,75.0
1214.0,22601.0,82.5
1215.0,22640.0,77.5
1216.0,22600.0,81.25
1217.0,22600.5,80.0
1218.0,22600.5,81.25
1219.0,22601.0,81.25
1220.0,22640.0,78.75
1221.0,22640.0,83.75
1222.0,22601.0,78.75
1223.0,22620.5,77.5
1224.0,22641.0,76.25
1225.0,22640.0,81.28125
1226.0,22680.0,77.5
1227.0,22620.5,81.25
1228.0,22680.0,78.75
1229.0,22640.5,81.25
1230.0,22680.0,87.5
1231.0,22680.0,81.25
1232.0,22640.0,80.0
1233.0,22641.0,72.5
1234.0,22640.0,78.75
1235.0,22640.5,83.75
1236.0,22640.5,85.0
1237.0,22720.0,78.75
1238.0,22681.0,78.75
1239.0,22640.0,81.25
1240.0,22681.0,80.0
1241.0,22680.0,78.75
1242.0,22681.0,81.25
1243.0,22720.0,80.0
1244.0,22680.0,78.75
1245.0,22660.5,75.0
1246.0,22720.5,81.25
1247.0,22720.5,81.25
1248.0,22680.0,80.0
1249.0,22681.0,76.25
1250.0,22680.0,76.25
1251.0,22681.0,83.75
1252.0,22720.0,82.5
1253.0,22680.5,76.25
1254.0,22720.0,77.5
1255.0,22700.5,80.0
1256.0,22740.5,82.5
1257.0,22720.0,82.5
1258.0,22761.0,80.0
1259.0,22760.0,78.75
1260.0,22700.5,81.25
1261.0,22760.0,83.75
1262.0,22720.0,86.25
1263.0,22760.0,80.0
1264.0,22680.0,76.25
1265.0,22681.0,82.5
1266.0,22680.0,83.75
1267.0,22700.5,82.5
1268.0,22681.0,85.0
1269.0,22700.5,83.75
1270.0,22760.0,81.25
1271.0,22720.0,78.75
1272.0,22740.0,77.5
1273.0,22680.0,81.25
1274.0,22720.0,78.75
1275.0,22720.5,72.5
1276.0,22720.0,82.5
1277.0,22720.0,78.75
1278.0,22720.0,80.0
1279.0,22720.0,76.25
1280.0,22720.0,82.5
1281.0,22720.0,81.25
1282.0,22720.0,76.25
1283.0,22760.0,76.25
1284.0,22760.0,77.5
1285.0,22720.0,80.0
1286.0,22820.5,82.5
1287.0,22780.5,76.25
1288.0,22780.5,78.75
1289.0,22740.5,80.0
1290.0,22720.5,83.75
1291.0,22760.0,78.75
1292.0,22760.0,78.75
1293.0,22800.0,81.25
1294.0,22760.0,80.0
1295.0,22721.0,77.5
1296.0,22760.0,82.5
1297.0,22760.0,78.75
1298.0,22760.0,78.75
1299.0,22760.0,78.75
1300.0,22780.5,81.25
1301.0,22800.0,78.75
1302.0,22820.0,78.75
1303.0,22801.0,77.5
1304.0,22761.0,77.5
1305.0,22760.0,88.75
1306.0,22800.0,81.25
1307.0,22800.0,82.5
1308.0,22800.0,81.25
1309.0,22800.5,81.28125
1310.0,22760.0,81.25
1311.0,22840.0,76.25
1312.0,22800.0,86.25
1313.0,22840.0,80.0
1314.0,22801.0,78.75
1315.0,22761.0,81.25
1316.0,22800.0,81.25
1317.0,22780.5,77.53125
1318.0,22800.0,75.0
1319.0,22800.0,78.75
1320.0,22800.5,76.25
1321.0,22800.0,82.5
1322.0,22800.0,85.0
1323.0,22800.5,78.75
1324.0,22801.0,77.5
1325.0,22800.0,81.25
1326.0,22840.0,83.75
1327.0,22801.0,80.0
1328.0,22840.5,77.5
1329.0,22800.0,362.5
1330.0,22840.0,82.5
1331.0,22840.0,81.25
1332.0,22840.0,82.5
1333.0,22840.0,76.25
1334.0,22800.0,83.75
1335.0,22880.0,83.75
1336.0,22841.0,77.5
1337.0,22820.5,81.25
1338.0,22840.0,80.0
1339.0,22841.0,80.0
1340.0,22840.0,77.5
1341.0,22860.5,78.75
1342.0,22880.0,78.75
1343.0,22840.5,81.25
1344.0,22880.5,77.5
1345.0,22880.0,78.75
1346.0,22880.0,82.5
1347.0,22960.0,153.75
1348.0,22880.0,83.75
1349.0,22841.0,76.25
1350.0,22880.5,82.5
1351.0,22880.0,80.0
1352.0,22880.0,80.0
1353.0,22880.0,85.03125
1354.0,22900.5,80.0
1355.0,22860.0,83.75
1356.0,22881.0,81.25
1357.0,22920.0,83.75
1358.0,22880.0,80.0
1359.0,22900.5,81.25
1360.0,22880.5,78.75
1361.0,22920.0,82.5
1362.0,22880.0,81.25
1363.0,22841.0,80.0
1364.0,22881.0,81.25
1365.0,22880.0,75.0
1366.0,22881.0,80.0
1367.0,22881.0,77.5
1368.0,22940.5,78.75
1369.0,22920.0,77.5
1370.0,22920.0,81.25
1371.0,22960.0,76.25
1372.0,22920.0,78.75
1373.0,22880.0,77.5
1374.0,22920.0,80.0
1375.0,22940.5,82.5
1376.0,22960.5,81.25
1377.0,22960.0,77.5
1378.0,22920.5,82.5
1379.0,22960.0,81.25
1380.0,22960.5,81.25
1381.0,22920.5,80.0
1382.0,22960.0,78.75
1383.0,22940.5,81.25
1384.0,22980.5,85.0
1385.0,22920.5,75.0
1386.0,22920.5,82.5
1387.0,22940.0,80.0
1388.0,22920.0,72.5
1389.0,22940.5,80.0
1390.0,22920.0,76.25
1391.0,22960.0,78.75
1392.0,23000.0,528.75
1393.0,22960.0,80.0
1394.0,22960.0,82.5
1395.0,22960.0,78.75
1396.0,22940.5,75.0
1397.0,23000.0,82.5
1398.0,22921.0,78.75
1399.0,22960.0,82.5
1400.0,22960.0,80.0
1401.0,23000.0,87.5
1402.0,23041.0,77.5
1403.0,22960.0,83.75
1404.0,22960.5,78.75
1405.0,22980.0,83.75
1406.0,23040.5,75.0
1407.0,23080.5,77.5
1408.0,22960.0,71.25
1409.0,22960.5,78.75
1410.0,23000.0,77.5
1411.0,23000.0,77.5
1412.0,22960.5,81.25
1413.0,22960.5,81.25
1414.0,23000.0,78.75
1415.0,23040.0,80.0
1416.0,23040.0,77.5
1417.0,22960.0,85.0
1418.0,22960.0,78.75
1419.0,22960.0,83.75
1420.0,23020.5,78.75
1421.0,22980.5,78.75
1422.0,23000.5,81.25
1423.0,23000.0,78.75
1424.0,22960.5,76.25
1425.0,22960.5,78.75
1426.0,23040.0,77.53125
1427.0,23040.5,73.75
1428.0,23001.0,76.25
1429.0,23000.0,81.25
1430.0,23040.0,81.25
1431.0,23000.5,81.25
1432.0,23001.0,80.03125
1433.0,23001.0,82.5
1434.0,23000.0,77.5
1435.0,23040.0,81.25
1436.0,23120.0,82.5
1437.0,23020.0,77.5
1438.0,23080.0,80.0
1439.0,23040.0,82.5
1440.0,23080.0,80.0
1441.0,23080.0,80.0
1442.0,23080.0,77.5
1443.0,23040.5,87.5
1444.0,23020.5,81.25
1445.0,23040.0,82.5
1446.0,23080.0,83.75
1447.0,23060.5,80.0
1448.0,23160.0,85.0
1449.0,23040.0,75.0
1450.0,23080.0,78.75
1451.0,23080.5,81.25
1452.0,23040.0,85.0
1453.0,23080.0,197.5
1454.0,23120.0,77.5
1455.0,23040.5,76.25
1456.0,23140.0,77.5
1457.0,23080.0,77.5
1458.0,23120.0,77.5
1459.0,23140.5,81.25
1460.0,23040.0,75.0
1461.0,23060.5,81.25
1462.0,23080.0,80.0
1463.0,23080.0,78.75
1464.0,23080.5,80.0
1465.0,23120.0,83.75
1466.0,23081.0,80.0
1467.0,23081.0,78.75
1468.0,23120.0,87.5
1469.0,23120.0,81.25
1470.0,23120.0,81.25
1471.0,23080.0,77.5
1472.0,23100.0,78.75
1473.0,23080.5,80.0
1474.0,23100.5,78.75
1475.0,23120.0,81.25
1476.0,23080.0,83.75
1477.0,23100.0,80.0
1478.0,23120.0,82.5
1479.0,23080.5,80.0
1480.0,23120.0,82.5
1481.0,23080.0,78.75
1482.0,23080.0,77.5
1483.0,23120.0,83.75
1484.0,23080.0,77.5
1485.0,23100.0,78.75
1486.0,23120.0,83.75
1487.0,23160.5,78.75
1488.0,23160.0,80.0
1489.0,23120.0,77.5
1490.0,23120.5,85.0
1491.0,23120.5,78.75
1492.0,23120.0,75.0
1493.0,23080.0,78.75
1494.0,23200.5,75.0
1495.0,23140.0,78.75
1496.0,23120.5,83.75
1497.0,23120.0,80.0
1498.0,23161.0,82.5
1499.0,23200.0,75.0
1500.0,23160.5,76.25
1501.0,23120.0,83.75
1502.0,23160.0,81.25
1503.0,23161.0,81.25
1504.0,23160.0,90.0
1505.0,23220.5,82.5
1506.0,23160.5,78.75
1507.0,23121.0,85.0
1508.0,23200.0,85.0
1509.0,23160.0,78.75
1510.0,23300.0,81.25
1511.0,23200.0,88.75
1512.0,23120.0,78.75
1513.0,23200.0,76.25
1514.0,23201.0,78.75
1515.0,23180.5,81.25
1516.0,23220.0,83.75
1517.0,23200.0,77.5
1518.0,23240.0,81.25
1519.0,23200.0,77.5
1520.0,23160.0,83.75
1521.0,23200.0,78.75
1522.0,23200.0,75.0
1523.0,23240.0,78.75
1524.0,23180.5,81.25
1525.0,23200.0,80.0
1526.0,23240.0,73.75
1527.0,23200.0,78.75
1528.0,23200.5,80.0
1529.0,23201.0,81.25
1530.0,23161.0,78.75
1531.0,23200.0,78.75
1532.0,23220.0,83.75
1533.0,23240.0,80.03125
1534.0,23240.0,77.5
1535.0,23280.0,75.0
1536.0,23241.0,78.75
1537.0,23260.0,76.25
1538.0,23240.0,81.25
1539.0,23200.5,76.25
1540.0,23240.5,82.5
1541.0,23220.5,88.75
1542.0,23280.5,77.5
1543.0,23220.0,77.5
1544.0,23240.0,77.5
1545.0,23240.0,82.5
1546.0,23241.0,77.5
1547.0,23260.5,78.75
1548.0,23220.0,82.5
1549.0,23260.0,80.0
1550.0,23220.0,80.0
1551.0,23200.5,80.0
1552.0,23280.0,578.75
1553.0,23280.5,83.75
1554.0,23280.0,76.25
1555.0,23321.0,78.75
1556.0,23280.0,81.28125
1557.0,23300.5,81.25
1558.0,23241.0,153.75
1559.0,23280.0,78.75
1560.0,23240.0,92.5
1561.0,23280.0,78.75
1562.0,23260.0,85.0
1563.0,23280.0,82.5
1564.0,23280.0,73.75
1565.0,23280.0,78.75
1566.0,23281.0,85.0
1567.0,23260.5,81.25
1568.0,23280.0,75.0
1569.0,23280.0,83.75
1570.0,23320.5,81.25
1571.0,23340.0,81.25
1572.0,23280.0,90.0
1573.0,23280.5,83.75
1574.0,23321.0,81.25
1575.0,23280.0,82.5
1576.0,23240.0,70.0
1577.0,23320.0,77.5
1578.0,23281.0,72.5
1579.0,23280.0,80.0
1580.0,23280.0,78.75
1581.0,23320.0,82.5
1582.0,23360.0,77.5
1583.0,23320.0,77.5
1584.0,23320.0,80.0
1585.0,23300.5,80.0
1586.0,23360.0,83.75
1587.0,23360.0,78.75
1588.0,23280.0,76.25
1589.0,23320.0,77.5
1590.0,23320.0,80.0
1591.0,23320.0,77.5
1592.0,23300.0,77.5
1593.0,23320.0,83.75
1594.0,23360.0,82.5
1595.0,23360.0,77.5
1596.0,23380.5,81.25
1597.0,23320.0,81.25
1598.0,23340.5,82.5
1599.0,23320.5,203.75
1600.0,23321.0,77.5
1601.0,23320.0,192.5
1602.0,23360.0,83.75
1603.0,23360.0,81.25
1604.0,23320.0,80.0
1605.0,23320.0,86.25
1606.0,23361.0,82.5
1607.0,23360.5,82.5
1608.0,23400.0,81.25
1609.0,23320.0,82.5
1610.0,23320.5,81.25
1611.0,23361.0,81.25
1612.0,23340.5,77.5
1613.0,23401.0,77.5
1614.0,23420.5,86.25
1615.0,23400.0,80.0
1616.0,23360.0,81.25
1617.0,23360.0,82.5
1618.0,23380.5,77.53125
1619.0,23360.0,81.25
1620.0,23400.0,81.25
1621.0,23400.0,80.0
1622.0,23400.0,77.5
1623.0,23400.0,480.0
1624.0,23400.0,82.5
1625.0,23360.0,80.0
1626.0,23440.0,82.5
1627.0,23400.0,83.75
1628.0,23360.0,76.25
1629.0,23361.0,93.75
1630.0,23380.5,85.0
1631.0,23360.5,78.78125
1632.0,23400.5,82.5
1633.0,23440.0,78.75
1634.0,23440.0,85.0
1635.0,23380.5,81.25
1636.0,23400.0,81.25
1637.0,23420.5,76.25
1638.0,23440.0,91.25
1639.0,23480.0,76.25
1640.0,23401.0,73.75
1641.0,23440.0,81.25
1642.0,23400.0,77.5
1643.0,23400.0,77.5
1644.0,23420.0,80.0
1645.0,23440.0,77.5
1646.0,23480.0,80.0
1647.0,23440.5,78.75
1648.0,23400.0,80.0
1649.0,23401.0,87.5
1650.0,23520.0,80.0
1651.0,23460.5,80.0
1652.0,23420.5,77.5
1653.0,23420.5,77.5
1654.0,23480.0,80.0
1655.0,23480.5,81.25
1656.0,23480.0,78.75
1657.0,23480.5,77.5
1658.0,23480.5,77.5
1659.0,23440.0,78.75
1660.0,23441.0,81.25
1661.0,23480.0,80.03125
1662.0,23480.5,85.0
1663.0,23500.5,72.5
1664.0,23460.0,76.25
1665.0,23460.0,78.75
1666.0,23440.0,81.25
1667.0,23480.5,81.25
1668.0,23520.0,81.25
1669.0,23480.0,78.75
1670.0,23480.0,77.5
1671.0,23481.0,76.25
1672.0,23480.0,76.25
1673.0,23520.0,76.25
1674.0,23600.0,77.5
1675.0,23480.0,78.75
1676.0,23520.0,80.0
1677.0,23480.0,85.0
1678.0,23480.0,82.5
1679.0,23600.0,81.25
1680.0,23480.0,81.25
1681.0,23481.0,77.5
1682.0,23500.5,81.25
1683.0,23481.0,85.0
1684.0,23500.0,77.5
1685.0,23441.0,81.28125
1686.0,23520.0,75.0
1687.0,23481.0,87.5
1688.0,23480.0,77.5
1689.0,23540.5,83.75
1690.0,23520.0,73.75
1691.0,23520.0,80.0
1692.0,23520.5,81.25
1693.0,23520.0,77.5
1694.0,23520.0,81.25
1695.0,23560.5,76.25
1696.0,23520.5,85.0
1697.0,23540.5,81.25
1698.0,23560.0,80.0
1699.0,23560.0,81.25
1700.0,23560.0,72.5
1701.0,23520.0,87.53125
1702.0,23480.0,81.25
1703.0,23520.0,78.75
1704.0,23560.0,80.03125
1705.0,23560.0,83.75
1706.0,23600.0,80.0
1707.0,23560.0,80.0
1708.0,23520.0,80.0
1709.0,23500.5,218.75
1710.0,23560.5,80.0
1711.0,23520.0,83.75
1712.0,23520.5,77.5
1713.0,23540.5,78.75
1714.0,23600.0,83.75
1715.0,23600.0,81.25
1716.0,23580.5,77.5
1717.0,23560.0,78.75
1718.0,23540.5,75.0
1719.0,23640.0,75.0
1720.0,23560.0,80.0
1721.0,23600.0,80.0
1722.0,23560.0,77.5
1723.0,23580.5,82.5
1724.0,23641.0,83.75
1725.0,23680.5,77.5
1726.0,23600.5,78.75
1727.0,23600.0,78.75
1728.0,23560.0,80.0
1729.0,23561.0,77.5
1730.0,23561.0,85.0
1731.0,23600.0,77.5
1732.0,23640.5,85.0
1733.0,23600.0,82.5
1734.0,23600.0,78.75
1735.0,23600.0,77.5
1736.0,23600.0,78.75
1737.0,23640.0,81.25
1738.0,23601.0,82.5
1739.0,23560.0,81.25
1740.0,23600.0,82.5
1741.0,23600.0,75.0
1742.0,23680.0,80.0
1743.0,23560.5,81.25
1744.0,23580.5,76.25
1745.0,23561.0,83.75
1746.0,23600.5,75.0
1747.0,23600.5,77.5
1748.0,23600.0,83.75
1749.0,23600.0,80.0
1750.0,23640.5,80.0
1751.0,23680.0,81.25
1752.0,23601.0,78.75
1753.0,23601.0,77.5
1754.0,23620.5,85.0
1755.0,23721.0,80.0
1756.0,23620.5,82.5
1757.0,23640.0,81.25
1758.0,23640.0,76.25
1759.0,23640.0,80.0
1760.0,23640.0,85.0
1761.0,23640.5,81.25
1762.0,23640.0,80.0
1763.0,23640.0,76.25
1764.0,23680.0,80.0
1765.0,23660.5,85.0
1766.0,23720.0,78.75
1767.0,23640.5,80.0
1768.0,23680.0,78.75
1769.0,23641.0,83.75
1770.0,23640.0,82.5
1771.0,23660.0,80.0
1772.0,23680.0,77.5
1773.0,23680.0,78.75
1774.0,23680.0,76.25
1775.0,23640.0,77.5
1776.0,23680.0,80.0
1777.0,23660.5,82.5
1778.0,23760.0,81.25
1779.0,23640.0,81.25
1780.0,23641.0,78.75
1781.0,23660.5,81.25
1782.0,23680.0,77.5
1783.0,23700.5,83.75
1784.0,23680.0,82.5
1785.0,23720.0,82.5
1786.0,23680.0,72.5
1787.0,23680.0,80.03125
1788.0,23680.5,76.25
1789.0,23640.0,78.75
1790.0,23720.0,83.75
1791.0,23680.0,80.0
1792.0,23681.0,76.25
1793.0,23700.0,77.5
1794.0,23680.0,77.5
1795.0,23680.0,80.0
1796.0,23720.5,76.25
1797.0,23681.0,80.0
1798.0,23680.5,77.5
1799.0,23720.5,78.75
1800.0,23760.0,77.5
1801.0,23720.0,82.5
1802.0,23660.5,78.75
1803.0,23680.5,195.03125
1804.0,23760.0,76.25
1805.0,23681.0,78.75
1806.0,23721.0,80.0
1807.0,23700.5,77.5
1808.0,23760.0,77.5
1809.0,23720.0,85.0
1810.0,23720.5,81.25
1811.0,23720.5,80.0
1812.0,23720.0,83.75
1813.0,23760.0,83.75
1814.0,23700.5,81.25
1815.0,23800.0,91.25
1816.0,23720.0,78.75
1817.0,23720.5,83.75
1818.0,23720.0,91.25
1819.0,23720.5,73.75
1820.0,23761.0,76.25
1821.0,23721.0,77.5
1822.0,23800.0,78.75
1823.0,23780.5,80.0
1824.0,23740.5,73.75
1825.0,23720.0,80.0
1826.0,23760.5,77.5
1827.0,23721.0,77.5
1828.0,23740.5,78.75
1829.0,23740.0,80.0
1830.0,23760.0,83.75
1831.0,23761.0,75.0
1832.0,23760.0,76.25
1833.0,23721.0,81.25
1834.0,23760.5,85.0
1835.0,23760.0,76.25
1836.0,23800.0,82.5
1837.0,23800.0,88.75
1838.0,23780.5,73.75
1839.0,23820.0,78.75
1840.0,23780.5,80.0
1841.0,23780.5,82.5
1842.0,23800.0,78.75
1843.0,23760.0,82.5
1844.0,23761.0,76.25
1845.0,23760.0,85.0
1846.0,23840.0,82.5
1847.0,23800.0,82.5
1848.0,23800.0,83.75
1849.0,23820.5,81.25
1850.0,23800.0,82.5
1851.0,23800.0,82.5
1852.0,23800.0,78.75
1853.0,23800.0,85.0
1854.0,23800.0,78.75
1855.0,23840.0,81.25
1856.0,23800.0,83.75
1857.0,23880.0,77.5
1858.0,23780.5,82.5
1859.0,23800.0,83.75
1860.0,23800.0,80.0
1861.0,23760.5,78.75
1862.0,23820.5,88.75
1863.0,23880.0,81.25
1864.0,23801.0,81.25
1865.0,23800.5,81.25
1866.0,23840.0,78.75
1867.0,23880.0,78.75
1868.0,23801.0,82.5
1869.0,23820.0,80.0
1870.0,23800.0,81.25
1871.0,23840.0,76.25
1872.0,23840.0,76.25
1873.0,23800.0,83.75
1874.0,23840.0,82.5
1875.0,23880.0,85.0
1876.0,23840.0,76.25
1877.0,23840.0,80.0
1878.0,23860.5,81.25
1879.0,23841.0,80.0
1880.0,23840.0,81.25
1881.0,23840.0,75.0
1882.0,23840.5,80.0
1883.0,23920.0,81.25
1884.0,23840.0,80.0
1885.0,23880.5,80.0
1886.0,23880.0,78.75
1887.0,23880.0,75.0
1888.0,23880.0,85.0
1889.0,23920.0,86.25
1890.0,23940.5,82.5
1891.0,23900.5,71.25
1892.0,23881.0,82.5
1893.0,23880.0,81.25
1894.0,23880.0,80.0
1895.0,23920.0,75.0
1896.0,23920.0,77.5
1897.0,23900.5,82.5
1898.0,23921.0,78.75
1899.0,23881.0,80.0
1900.0,23880.5,76.25
1901.0,23880.5,82.5
1902.0,23881.0,78.75
1903.0,23920.0,85.0
1904.0,23960.5,77.5
1905.0,23880.0,81.25
1906.0,23920.5,77.5
1907.0,23881.0,80.0
1908.0,23920.0,80.0
1909.0,23940.5,82.5
1910.0,23900.5,86.25
1911.0,23880.0,86.25
1912.0,23960.0,83.75
1913.0,23900.5,81.25
1914.0,23920.0,82.5
1915.0,23900.5,82.5
1916.0,23921.0,82.5
1917.0,23920.0,86.25
1918.0,23920.0,80.0
1919.0,23921.0,80.0
1920.0,23920.0,78.75
1921.0,23960.0,83.75
1922.0,23920.0,81.25
1923.0,23920.0,82.5
1924.0,23920.5,88.75
1925.0,23920.5,91.25
1926.0,23960.0,80.0
1927.0,23960.0,77.5
1928.0,23960.5,82.5
1929.0,23960.0,76.25
1930.0,23920.0,75.0
1931.0,24001.0,80.0
1932.0,23960.0,83.75
1933.0,23920.5,81.25
1934.0,23920.5,82.5
1935.0,23960.0,80.0
1936.0,23960.0,81.25
1937.0,23940.0,76.25
1938.0,23960.0,75.0
1939.0,24000.0,78.75
1940.0,23960.0,78.75
1941.0,24000.0,77.5
1942.0,24040.0,82.5
1943.0,23960.0,81.25
1944.0,23960.5,80.0
1945.0,23960.0,81.25
1946.0,24000.0,80.0
1947.0,23960.0,303.75
1948.0,24000.0,75.0
1949.0,23960.0,83.75
1950.0,24000.0,77.5
1951.0,23961.0,78.75
1952.0,24000.5,83.75
1953.0,24000.0,77.5
1954.0,23960.5,80.0
1955.0,23980.5,77.5
1956.0,24000.0,82.5
1957.0,24000.0,80.0
1958.0,24000.0,78.75
1959.0,24000.0,80.0
1960.0,24040.0,80.0
1961.0,24040.0,81.25
1962.0,24001.0,80.0
1963.0,24040.0,77.5
1964.0,24040.0,81.25
1965.0,24000.5,87.5
1966.0,24000.0,80.0
1967.0,24040.0,77.5
1968.0,24040.5,81.25
1969.0,24000.0,78.75
1970.0,24000.0,80.0
1971.0,24000.0,86.25
1972.0,24080.0,85.0
1973.0,24040.0,82.5
1974.0,24040.0,81.25
1975.0,24080.0,80.0
1976.0,24040.0,82.53125
1977.0,24001.0,748.78125
1978.0,24060.5,83.75
1979.0,24040.0,80.0
1980.0,24020.5,83.75
1981.0,24040.0,83.75
1982.0,24040.0,82.5
1983.0,24100.0,83.75
1984.0,24001.0,81.25
1985.0,24040.5,77.5
1986.0,24080.0,78.75
1987.0,24060.0,80.0
1988.0,24040.5,77.5
1989.0,24080.0,81.25
1990.0,24080.0,82.5
1991.0,24120.0,75.0
1992.0,24080.5,78.75
1993.0,24100.0,81.25
1994.0,24100.5,78.75
1995.0,24060.5,76.25
1996.0,24080.0,78.75
1997.0,24080.5,82.5
1998.0,24140.5,95.0
1999.0,24080.5,77.5
2000.0,24100.5,80.0
2001.0,24080.0,88.75
2002.0,24100.0,71.25
2003.0,24120.5,80.0
2004.0,24080.5,78.75
2005.0,24160.0,85.0
2006.0,24080.5,82.5
2007.0,24080.5,75.0
2008.0,24120.0,93.75
2009.0,24120.0,85.0
2010.0,24081.0,82.5
2011.0,24100.5,80.0
2012.0,24121.0,76.25
2013.0,24120.0,86.25
2014.0,24160.0,82.5
2015.0,24160.5,83.75
2016.0,24140.5,80.0
2017.0,24160.0,82.5
2018.0,24121.0,82.5
2019.0,24120.0,86.25
2020.0,24100.5,88.75
2021.0,24160.0,77.5
2022.0,24160.0,78.75
2023.0,24081.0,80.0
2024.0,24120.0,78.78125
2025.0,24120.0,83.75
2026.0,24160.0,96.25
2027.0,24140.5,81.25
2028.0,24160.0,81.25
2029.0,24120.5,81.25
2030.0,24120.0,82.5
2031.0,24140.5,78.75
2032.0,24160.0,78.75
2033.0,24140.5,78.75
2034.0,24120.0,78.75
2035.0,24140.0,77.5
2036.0,24120.0,82.5
2037.0,24140.5,73.75
2038.0,24200.5,78.75
2039.0,24160.0,86.25
2040.0,24120.0,81.25
2041.0,24120.0,80.0
2042.0,24200.0,78.75
2043.0,24161.0,82.5
2044.0,24120.5,80.0
2045.0,24161.0,85.0
2046.0,24160.0,77.5
2047.0,24161.0,76.25
2048.0,24160.5,73.78125
2049.0,24160.0,77.5
2050.0,24161.0,80.0
2051.0,24160.0,77.5
2052.0,24200.0,81.25
2053.0,24200.0,82.5
2054.0,24200.0,78.75
2055.0,24160.0,76.25
2056.0,24220.5,80.0
2057.0,24160.0,80.0
2058.0,24160.0,75.0
2059.0,24200.0,81.25
2060.0,24200.0,78.75
2061.0,24161.0,85.0
2062.0,24200.0,78.75
2063.0,24200.0,80.0
2064.0,24200.0,82.5
