size,time
5544.0,0.007209600000351202
5545.0,0.007234500000777189
5546.0,0.007142749993363395
5547.0,0.0071744999950169586
5548.0,0.007224100001621991
5549.0,0.007275149997440167
5550.0,0.007202550004876684
5551.0,0.007180099994002376
5552.0,0.007173450001573656
5553.0,0.007158499996876344
5554.0,0.0072575000012875535
5555.0,0.007227449998026714
5556.0,0.0072586000023875386
5557.0,0.007191299999249168
5558.0,0.007202850007161032
5559.0,0.007264949999807868
5560.0,0.007312749992706813
5561.0,0.007183000001532491
5562.0,0.0073017500108107924
5563.0,0.007285849998879712
5564.0,0.00730725000903476
5565.0,0.00727724999160273
5566.0,0.007195300000603311
5567.0,0.00719915000081528
5568.0,0.0072582500069984235
5569.0,0.007203799999842886
5570.0,0.007251850001921412
5571.0,0.007272650000231806
5572.0,0.00721509999857517
5573.0,0.007320550001168158
5574.0,0.007287450003786944
5575.0,0.007215700003143866
5576.0,0.0073485999964759685
5577.0,0.007353549997787923
5578.0,0.007349450002948288
5579.0,0.00726950001262594
5580.0,0.007237699996039737
5581.0,0.007213149998278823
5582.0,0.007258550002006814
5583.0,0.00731870000163326
5584.0,0.007245049993798602
5585.0,0.0073559500015107915
5586.0,0.007259149999299552
5587.0,0.007240049999381881
5588.0,0.007310900000447873
5589.0,0.007258549994730856
5590.0,0.007338349998462945
5591.0,0.007269800000358373
5592.0,0.007354650006163865
5593.0,0.007253550000314135
5594.0,0.007391150000330526
5595.0,0.007302649995835964
5596.0,0.007348549996095244
5597.0,0.00734615000692429
5598.0,0.0073384499992243946
5599.0,0.007303999998839572
5600.0,0.007406600001559127
5601.0,0.007337549999647308
5602.0,0.00739869999961229
5603.0,0.007310950008104555
5604.0,0.007373500004177913
5605.0,0.007321450000745244
5606.0,0.007417650005663745
5607.0,0.007347250000748318
5608.0,0.007306849998713005
5609.0,0.0074104000013903715
5610.0,0.0074362500017741695
5611.0,0.007318550000491086
5612.0,0.007320400000025984
5613.0,0.007401149996439926
5614.0,0.007406949996948242
5615.0,0.007368350008619018
5616.0,0.007381100003840402
5617.0,0.007424299998092465
5618.0,0.007355449990427587
5619.0,0.007443350004905369
5620.0,0.007426999996823724
5621.0,0.0073705999966477975
5622.0,0.007403750001685694
5623.0,0.00737094999931287
5624.0,0.0073487000045133755
5625.0,0.007417149994580541
5626.0,0.007373449996521231
5627.0,0.007483749999664724
5628.0,0.007356749993050471
5629.0,0.0073782500039669685
5630.0,0.007486250004149042
5631.0,0.007465750000847038
5632.0,0.007442999994964339
5633.0,0.007427149997965898
5634.0,0.007370350002020132
5635.0,0.007402549999824259
5636.0,0.007420250003633555
5637.0,0.007389300000795629
5638.0,0.007485499998438172
5639.0,0.00745354999526171
5640.0,0.007472949997463729
5641.0,0.007459050000761636
5642.0,0.007500050000089686
5643.0,0.0074834999977611005
5644.0,0.007490050003980286
5645.0,0.007385100005194545
5646.0,0.0074001000029966235
5647.0,0.007434949999151286
5648.0,0.007459249995008577
5649.0,0.007420000001729932
5650.0,0.007415749998472165
5651.0,0.007422349997796118
5652.0,0.007434550003381446
5653.0,0.007427650001773145
5654.0,0.007440399989718571
5655.0,0.00743579999107169
5656.0,0.007537849996879231
5657.0,0.007521500003349502
5658.0,0.007437450003635604
5659.0,0.007507749993237667
5660.0,0.007450800003425684
5661.0,0.007502399996155873
5662.0,0.0074247000011382625
5663.0,0.007496300000639167
5664.0,0.007496500002162065
5665.0,0.007479549996787682
5666.0,0.00745285000448348
5667.0,0.00751355000102194
5668.0,0.007553050003480166
5669.0,0.0075602499928209
5670.0,0.007578199998533819
5671.0,0.007554149997304194
5672.0,0.007481150001694914
5673.0,0.007513800002925564
5674.0,0.007516449994000141
5675.0,0.007440449997375254
5676.0,0.00747360000241315
5677.0,0.007534149997809436
5678.0,0.007596450006531086
5679.0,0.007606450002640486
5680.0,0.007516800003941171
5681.0,0.007596499999635853
5682.0,0.007506750000175089
5683.0,0.0074762999938684516
5684.0,0.007493100005376618
5685.0,0.007518900005379692
5686.0,0.007606599996506702
5687.0,0.0075356000088504516
5688.0,0.007619250005518552
5689.0,0.007536699995398521
5690.0,0.007591150002554059
5691.0,0.007554799994977657
5692.0,0.007672849991649855
5693.0,0.007577800002763979
5694.0,0.007595549999678042
5695.0,0.007612650006194599
5696.0,0.007636750000528991
5697.0,0.007668300000659656
5698.0,0.007666450001124758
5699.0,0.007670599996345118
5700.0,0.007664349999686237
5701.0,0.0076503500022226945
5702.0,0.007582800004456658
5703.0,0.00767834999714978
5704.0,0.007547799999883864
5705.0,0.0076511500010383315
5706.0,0.007644199999049306
5707.0,0.007683199997700285
5708.0,0.007688100005907472
5709.0,0.007577049997053109
5710.0,0.007631349995790515
5711.0,0.007681249997403938
5712.0,0.007587749998492654
5713.0,0.00770619999821065
5714.0,0.007703000002948102
5715.0,0.0076033499935874715
5716.0,0.0076726999977836385
5717.0,0.007620199998200405
5718.0,0.007597800002258737
5719.0,0.007691500002692919
5720.0,0.007667350000701845
5721.0,0.00769725000282051
5722.0,0.007597300005727448
5723.0,0.007614649999595713
5724.0,0.007706750002398621
5725.0,0.007666350000363309
5726.0,0.0076626500085694715
5727.0,0.007752400000754278
5728.0,0.007604949998494703
5729.0,0.007636499998625368
5730.0,0.007761300003039651
5731.0,0.007615950002218597
5732.0,0.007651449996046722
5733.0,0.00765914999647066
5734.0,0.007658700000320096
5735.0,0.007645149999007117
5736.0,0.007683849995373748
5737.0,0.007746349991066381
5738.0,0.007733900005405303
5739.0,0.007677850000618491
5740.0,0.007682249997742474
5741.0,0.007657200003450271
5742.0,0.0077488499955506995
5743.0,0.007629649997397792
5744.0,0.007713000006333459
5745.0,0.007636749993253034
5746.0,0.007748850002826657
5747.0,0.007793349999701604
5748.0,0.007790900002873968
5749.0,0.007675150001887232
5750.0,0.00781575000291923
5751.0,0.007662600008188747
5752.0,0.007734599996183533
5753.0,0.007751450000796467
5754.0,0.007694150001043454
5755.0,0.0077738999971188605
5756.0,0.007749399999738671
5757.0,0.0077091999919503
5758.0,0.007821400002285372
5759.0,0.007747650000965223
5760.0,0.007712599996011704
5761.0,0.00769725000282051
5762.0,0.007707199998549186
5763.0,0.007725700001174118
5764.0,0.007704449999437202
5765.0,0.007723749993601814
5766.0,0.007714949999353848
5767.0,0.007757699997455347
5768.0,0.007702149996475782
5769.0,0.007685550001042429
5770.0,0.007818149992090184
5771.0,0.00783390000287909
5772.0,0.007780549996823538
5773.0,0.0077494500001193956
5774.0,0.007797450001817197
5775.0,0.0077948499892954715
5776.0,0.00774019999516895
5777.0,0.007903500001702923
5778.0,0.007802150001225527
5779.0,0.007855200004996732
5780.0,0.007757150000543334
5781.0,0.007810250004695263
5782.0,0.007856000003812369
5783.0,0.007850199996028095
5784.0,0.007786100002704188
5785.0,0.007805950001056772
5786.0,0.007799499995599035
5787.0,0.007831099996110424
5788.0,0.007805150002241135
5789.0,0.007830700000340585
5790.0,0.007892900001024827
5791.0,0.007797500002197921
5792.0,0.007812999996531289
5793.0,0.007882099998823833
5794.0,0.007869599990954157
5795.0,0.00784294999903068
5796.0,0.0077997499975026585
5797.0,0.007950999999593478
5798.0,0.007813800002622884
5799.0,0.007854049996240065
5800.0,0.007904250000137836
5801.0,0.007906150000053458
5802.0,0.007878799995523877
5803.0,0.007873349997680634
5804.0,0.007843699997465592
5805.0,0.007985949989233632
5806.0,0.007833499999833293
5807.0,0.007990450001670979
5808.0,0.00794165000115754
5809.0,0.00794165000115754
5810.0,0.007934100001875777
5811.0,0.007855000003473833
5812.0,0.007963700001710095
5813.0,0.007987849989149254
5814.0,0.007864449995395262
5815.0,0.007933500004583038
5816.0,0.007862799990107305
5817.0,0.00793330000306014
5818.0,0.007874149996496271
5819.0,0.007841049999115057
5820.0,0.007927400001790375
5821.0,0.007953249994898215
5822.0,0.007867649997933768
5823.0,0.007916250004200265
5824.0,0.007934000001114327
5825.0,0.00799610000103712
5826.0,0.007968000005348586
5827.0,0.007947949998197146
5828.0,0.00795020000077784
5829.0,0.007938950002426282
5830.0,0.00794484999642009
5831.0,0.007957549991260748
5832.0,0.007945449993712828
5833.0,0.00796019999688724
5834.0,0.007936800000607036
5835.0,0.007916649999970105
5836.0,0.007913749999715947
5837.0,0.008080900006461889
5838.0,0.00795405000098981
5839.0,0.007929849991342053
5840.0,0.007974649997777306
5841.0,0.007993499995791353
5842.0,0.007982150003954303
5843.0,0.00793685000098776
5844.0,0.007996000007551629
5845.0,0.00797115000023041
5846.0,0.007952300002216361
5847.0,0.008033899997826666
5848.0,0.008042150002438575
5849.0,0.007969999991473742
5850.0,0.008026000003155787
5851.0,0.008100750004814472
5852.0,0.008063900007982738
5853.0,0.008072900003753603
5854.0,0.008061650005402043
5855.0,0.007969150006829295
5856.0,0.008002950002264697
5857.0,0.007977349989232607
5858.0,0.008071199990808964
5859.0,0.008114150004985277
5860.0,0.007959649999975227
5861.0,0.008117049997963477
5862.0,0.008129950001602992
5863.0,0.00792764999641804
5864.0,0.008033700003579725
5865.0,0.008006300005945377
5866.0,0.00807544999406673
5867.0,0.008115900003758725
5868.0,0.008005550000234507
5869.0,0.00809914999990724
5870.0,0.008109800000966061
5871.0,0.008016200001293328
5872.0,0.00803499999892665
5873.0,0.008111499999358784
5874.0,0.008069249997788575
5875.0,0.008040499997150619
5876.0,0.00809014998958446
5877.0,0.0081016499971156
5878.0,0.008048800002143253
5879.0,0.008063399996899534
5880.0,0.008050599994021468
5881.0,0.008106000001134817
5882.0,0.00807139999960782
5883.0,0.008064399989962112
5884.0,0.008113549993140623
5885.0,0.00814265000371961
5886.0,0.008094500000879634
5887.0,0.00808099999994738
5888.0,0.008091600000625476
5889.0,0.008069349998550024
5890.0,0.008073800003330689
5891.0,0.008126300002913922
5892.0,0.008112300005450379
5893.0,0.008104350003122818
5894.0,0.008115650001855101
5895.0,0.008232299995142967
5896.0,0.008220850002544466
5897.0,0.008177350006008055
5898.0,0.008098049998807255
5899.0,0.008148050001182128
5900.0,0.008157400006894022
5901.0,0.008109399997920264
5902.0,0.008172649999323767
5903.0,0.008148450004227925
5904.0,0.008154299997841008
5905.0,0.00822449999395758
5906.0,0.008147300002747215
5907.0,0.008167400003003422
5908.0,0.008120350001263432
5909.0,0.008205899997847155
5910.0,0.008133399998769164
5911.0,0.008128399997076485
5912.0,0.008231799998611677
5913.0,0.008194149995688349
5914.0,0.008187900006305426
5915.0,0.00821505000203615
5916.0,0.008146500003931578
5917.0,0.008148349996190518
5918.0,0.008181099998182617
5919.0,0.008183249992725905
5920.0,0.008224200006225146
5921.0,0.008165700004610699
5922.0,0.0082280499918852
5923.0,0.008138749995850958
5924.0,0.008262249997642357
5925.0,0.00815669999428792
5926.0,0.00816625000879867
5927.0,0.00817109999479726
5928.0,0.008187349994841497
5929.0,0.008179799995559733
5930.0,0.008216050002374686
5931.0,0.008175949995347764
5932.0,0.00824964999628719
5933.0,0.008207849998143502
5934.0,0.008271549995697569
5935.0,0.008251649996964261
5936.0,0.00822320000588661
5937.0,0.00828104999527568
5938.0,0.008223250006267335
5939.0,0.008274499996332452
5940.0,0.008269650003057905
5941.0,0.008208950006519444
5942.0,0.008298450004076585
5943.0,0.008313650003401563
5944.0,0.008225349993153941
5945.0,0.008259049995103851
5946.0,0.008205799997085705
5947.0,0.008228749997215346
5948.0,0.008292299993627239
5949.0,0.008268099998531397
5950.0,0.008321050001541153
5951.0,0.008250299993960653
5952.0,0.008271099999547005
5953.0,0.008298700005980209
5954.0,0.008331149998412002
5955.0,0.008304599992698058
5956.0,0.008276399996248074
5957.0,0.008335549995535985
5958.0,0.00827354999637464
5959.0,0.008305499999551103
5960.0,0.008258549998572562
5961.0,0.008378999998967629
5962.0,0.008376800004043616
5963.0,0.008270199999969918
5964.0,0.008316849998664111
5965.0,0.008278749999590218
5966.0,0.008303799993882421
5967.0,0.008285300005809404
5968.0,0.00834565000695875
5969.0,0.008300149995193351
5970.0,0.008274250001704786
5971.0,0.00829465000424534
5972.0,0.0083826499976567
5973.0,0.008305350005684886
5974.0,0.008291600002849009
5975.0,0.0083315500014578
5976.0,0.008375699995667674
5977.0,0.008297400010633282
5978.0,0.00837994999892544
5979.0,0.008301649999339134
5980.0,0.008354299992788583
5981.0,0.008350150004844181
5982.0,0.00833414999942761
5983.0,0.008464200000162236
5984.0,0.008321700006490573
5985.0,0.008311549994687084
5986.0,0.008312750003824476
5987.0,0.008407150002312846
5988.0,0.008355350000783801
5989.0,0.008332400000654161
5990.0,0.008399550002650358
5991.0,0.008367200003704056
5992.0,0.00836429999617394
5993.0,0.00844745000358671
5994.0,0.008470900000247639
5995.0,0.008437200005573686
5996.0,0.008470450004097074
5997.0,0.008428199995250907
5998.0,0.008500700008880813
5999.0,0.008480199991026893
6000.0,0.008439049997832626
6001.0,0.008462350000627339
6002.0,0.008370900002773851
6003.0,0.008461600002192426
6004.0,0.008482649995130487
6005.0,0.008374950004508719
6006.0,0.00841039999795612
6007.0,0.00840885000070557
6008.0,0.008421399994404055
6009.0,0.008377500002097804
6010.0,0.008464400001685135
6011.0,0.008401199993386399
6012.0,0.008433399998466484
6013.0,0.008406449996982701
6014.0,0.008436449999862816
6015.0,0.008441850004601292
6016.0,0.008434850002231542
6017.0,0.008510900006513111
6018.0,0.008415649994276464
6019.0,0.008447050000540912
6020.0,0.008437899996351916
6021.0,0.008510599996952806
6022.0,0.00843785000324715
6023.0,0.008436449999862816
6024.0,0.00846875000570435
6025.0,0.008499050003592856
6026.0,0.008531699997547548
6027.0,0.008566299999074545
6028.0,0.008497499999066349
6029.0,0.0085142999960226
6030.0,0.008588299999246374
6031.0,0.008464750004350208
6032.0,0.008591050005634315
6033.0,0.008469249994959682
6034.0,0.00853024999378249
6035.0,0.008446900006674696
6036.0,0.008577649998187553
6037.0,0.008461500001430977
6038.0,0.008487650004099123
6039.0,0.008477850009512622
6040.0,0.008554999993066303
6041.0,0.008517899994330946
6042.0,0.008569049998186529
6043.0,0.008498399998643436
6044.0,0.008589449993451126
6045.0,0.008472400004393421
6046.0,0.00850479999644449
6047.0,0.008512549997249153
6048.0,0.008575549996749032
6049.0,0.008549300000595395
6050.0,0.008590849996835459
6051.0,0.008581399997638073
6052.0,0.00860485000157496
6053.0,0.008649700008390937
6054.0,0.00857489999907557
6055.0,0.00855405000038445
6056.0,0.00855059999594232
6057.0,0.008654650002426933
6058.0,0.008593950005888473
6059.0,0.008574299994506873
6060.0,0.008574399995268323
6061.0,0.008521199990354944
6062.0,0.008641699998406693
6063.0,0.00864854999963427
6064.0,0.008573300001444295
6065.0,0.00856624999869382
6066.0,0.00870510000095237
6067.0,0.008672750009282026
6068.0,0.008810999999695923
6069.0,0.00968635000026552
6070.0,0.008621700006187893
6071.0,0.008530900006007869
6072.0,0.008576099993661046
6073.0,0.008604799993918277
6074.0,0.00853320000169333
6075.0,0.00853655000537401
6076.0,0.008548300000256859
6077.0,0.008663849999720696
6078.0,0.008582200003729668
6079.0,0.008557200002542231
6080.0,0.00864960000035353
6081.0,0.008567350007069763
6082.0,0.00870530000247527
6083.0,0.008603050002420787
6084.0,0.008678149999468587
6085.0,0.008601300003647339
6086.0,0.008595350001996849
6087.0,0.008603399990533944
6088.0,0.00861040000745561
6089.0,0.008699799996975344
6090.0,0.00872209999943152
6091.0,0.00870779999968363
6092.0,0.008665800000017043
6093.0,0.00869004999549361
6094.0,0.008683649997692555
6095.0,0.008576399995945394
6096.0,0.008602200003224425
6097.0,0.008682799998496193
6098.0,0.00863134999963222
6099.0,0.008612999998149462
6100.0,0.008686150002176873
6101.0,0.008607499992649537
6102.0,0.008636849990580231
6103.0,0.008680099999764934
6104.0,0.008673199998156633
6105.0,0.00868935000471538
6106.0,0.008654649995150976
6107.0,0.008660150000650901
6108.0,0.008678199999849312
6109.0,0.008773749999818392
6110.0,0.008649950003018603
6111.0,0.008716949996596668
6112.0,0.00873670000146376
6113.0,0.008769450010731816
6114.0,0.008702499995706603
6115.0,0.008695000004081521
6116.0,0.00879874999372987
6117.0,0.00869704999786336
6118.0,0.008661199994094204
6119.0,0.008823299998766743
6120.0,0.008748000000196043
6121.0,0.008737950003705919
6122.0,0.00870030000078259
6123.0,0.008704250001756009
6124.0,0.00878989999910118
6125.0,0.008683949999976903
6126.0,0.008673099990119226
6127.0,0.008726150001166388
6128.0,0.008729549990675878
6129.0,0.008710600006452296
6130.0,0.00869990000501275
6131.0,0.008735800001886673
6132.0,0.008711399997991975
6133.0,0.008729749999474734
6134.0,0.008827500001643784
6135.0,0.008805199999187607
6136.0,0.008800849995168392
6137.0,0.008766300001298077
6138.0,0.008780999996815808
6139.0,0.008777649993135128
6140.0,0.008813000007648952
6141.0,0.008731100002478343
6142.0,0.008845550000842195
6143.0,0.00888709999708226
6144.0,0.008736550000321586
6145.0,0.00873959999444196
6146.0,0.008743250000406988
6147.0,0.008770150001510046
6148.0,0.00889640000241343
6149.0,0.008768150000832975
6150.0,0.00884195000253385
6151.0,0.008765849997871555
6152.0,0.008776050002779812
6153.0,0.00877260000561364
6154.0,0.008792050000920426
6155.0,0.008759000003919937
6156.0,0.008798350005235989
6157.0,0.008812100000795908
6158.0,0.008867850003298372
6159.0,0.008777900002314709
6160.0,0.008922499997424893
6161.0,0.008774950001679827
6162.0,0.008848049998050556
6163.0,0.008775450005487073
6164.0,0.008830399994621985
6165.0,0.008835450003971346
6166.0,0.008939749997807667
6167.0,0.008832599989545997
6168.0,0.008865350006090011
6169.0,0.008863550006935839
6170.0,0.008837699999276083
6171.0,0.00887735001015244
6172.0,0.00891224999941187
6173.0,0.008852900005877018
6174.0,0.008815199995297007
6175.0,0.008868500000971835
6176.0,0.0088261999990209
6177.0,0.008865750001859851
6178.0,0.008930300005886238
6179.0,0.00884714999847347
6180.0,0.008817200003250036
6181.0,0.00888064999890048
6182.0,0.00887844999670051
6183.0,0.008953049997217022
6184.0,0.008933150005759671
6185.0,0.008950249997724313
6186.0,0.008839550006086938
6187.0,0.008910850003303494
6188.0,0.00890189999336144
6189.0,0.0089269499949296
6190.0,0.009009950001200195
6191.0,0.00892664999992121
6192.0,0.008923850000428502
6193.0,0.008894350001355633
6194.0,0.0088689499971224
6195.0,0.008935700003348757
6196.0,0.00887345000228379
6197.0,0.008961200001067482
6198.0,0.008899999993445817
6199.0,0.008929800002078991
6200.0,0.008905299997422844
6201.0,0.008902499997930136
6202.0,0.00894220000191126
6203.0,0.008924499998101965
6204.0,0.009005150001030415
6205.0,0.008921499997086357
6206.0,0.009010050001961645
6207.0,0.008919050000258721
6208.0,0.009020999998028856
6209.0,0.008914999998523854
6210.0,0.008940400002757087
6211.0,0.009000149999337737
6212.0,0.008943849999923259
6213.0,0.009037050003826153
6214.0,0.009066049991815817
6215.0,0.009006100000988226
6216.0,0.008944349996454548
6217.0,0.008947849994001444
6218.0,0.008957350000855513
6219.0,0.009097099995415192
6220.0,0.008974900003522635
6221.0,0.009112749990890734
6222.0,0.00894710000284249
6223.0,0.009066400001756847
6224.0,0.009068250001291744
6225.0,0.009009000001242384
6226.0,0.008986749999166932
6227.0,0.008979699996416457
6228.0,0.009043799997016322
6229.0,0.008989699999801815
6230.0,0.009010300003865268
6231.0,0.008978750003734604
6232.0,0.009036449999257457
6233.0,0.009001899998111185
6234.0,0.009003099992696662
6235.0,0.00897745000111172
6236.0,0.00907635000476148
6237.0,0.00901115000306163
6238.0,0.009094249988265801
6239.0,0.008982550003565848
6240.0,0.009032800000568386
6241.0,0.009013399998366367
6242.0,0.009051050001289696
6243.0,0.009004949999507517
6244.0,0.009026299994729925
6245.0,0.009006250009406358
6246.0,0.009018750002724119
6247.0,0.009046099999977741
6248.0,0.009050900000147521
6249.0,0.009044350001204293
6250.0,0.009090049992664717
6251.0,0.009113399995840155
6252.0,0.009063950004929211
6253.0,0.00913254999613855
6254.0,0.009119800000917166
6255.0,0.009058050003659446
6256.0,0.009150199999567121
6257.0,0.00906925000163028
6258.0,0.009133749997999985
6259.0,0.009066850005183369
6260.0,0.00918074999935925
6261.0,0.009131299993896391
6262.0,0.009138050001638476
6263.0,0.009080249998078216
6264.0,0.00909789999423083
6265.0,0.009069100000488106
6266.0,0.009133050007221755
6267.0,0.009098349997657351
6268.0,0.009253199998056516
6269.0,0.009087099992029835
6270.0,0.00917604999995092
6271.0,0.009098000002268236
6272.0,0.009136450004007202
6273.0,0.00911485000688117
6274.0,0.009117649999097921
6275.0,0.009099499991862103
6276.0,0.009079899995413143
6277.0,0.009159000001091044
6278.0,0.009166600000753533
6279.0,0.009135150001384318
6280.0,0.009117999994487036
6281.0,0.00925180000194814
6282.0,0.009151799997198395
6283.0,0.009152449987595901
6284.0,0.009195600003295112
6285.0,0.009130299993557855
6286.0,0.00913235000189161
6287.0,0.009152400001767091
6288.0,0.009239849998266436
6289.0,0.009230200004822109
6290.0,0.009163199996692128
6291.0,0.00918410000303993
6292.0,0.009279000005335547
6293.0,0.009246749999874737
6294.0,0.009260800004994962
6295.0,0.009194649996061344
6296.0,0.009229700001014862
6297.0,0.009188000003632624
6298.0,0.009192549994622823
6299.0,0.009175249993859325
6300.0,0.009181000001262873
6301.0,0.009224850000464357
6302.0,0.009230649993696716
6303.0,0.00921954999648733
6304.0,0.009216049991664477
6305.0,0.009234799996193033
6306.0,0.009254849996068515
6307.0,0.009250100003555417
6308.0,0.009256650002498645
6309.0,0.009351900000183377
6310.0,0.00925374999496853
6311.0,0.009316999996372033
6312.0,0.009324599996034522
6313.0,0.009240999999747146
6314.0,0.0092685000054189
6315.0,0.009287599990784656
6316.0,0.009321199999249075
6317.0,0.009373749991937075
6318.0,0.009340550001070369
6319.0,0.009285650005040225
6320.0,0.009240450002835132
6321.0,0.00932410000677919
6322.0,0.009325900005933363
6323.0,0.009254999997210689
6324.0,0.009271050003007986
6325.0,0.009256950004782993
6326.0,0.009358000002976041
6327.0,0.009248050002497621
6328.0,0.009270250004192349
6329.0,0.009346450002340134
6330.0,0.009283899998990819
6331.0,0.009337800001958385
6332.0,0.009342699995613657
6333.0,0.009285449996241368
6334.0,0.00928715000191005
6335.0,0.009291049995226786
6336.0,0.009341949997178745
6337.0,0.009283850005886052
6338.0,0.009330199995019939
6339.0,0.009291400005167816
6340.0,0.009356700007629115
6341.0,0.009384949997183867
6342.0,0.009316450006735977
6343.0,0.009332549998362083
6344.0,0.00935965000098804
6345.0,0.009375400004500989
6346.0,0.009314399998402223
6347.0,0.009381349998875521
6348.0,0.009372849999635946
6349.0,0.00935965000098804
6350.0,0.009331750006822404
6351.0,0.009311699999670964
6352.0,0.009397549998539034
6353.0,0.00944694999634521
6354.0,0.009349450003355742
6355.0,0.009363600001961458
6356.0,0.009421149996342137
6357.0,0.009364750003442168
6358.0,0.009334050009783823
6359.0,0.009347799998067785
6360.0,0.00936704999912763
6361.0,0.009360299998661503
6362.0,0.00935264999861829
6363.0,0.009367600003315601
6364.0,0.009388549995492212
6365.0,0.009404400007042568
6366.0,0.009390649996930733
6367.0,0.009487700001045596
6368.0,0.00940460000128951
6369.0,0.009434649997274391
6370.0,0.009443049995752517
6371.0,0.009511699994618539
6372.0,0.009412549996341113
6373.0,0.009397800000442658
6374.0,0.009526149995508604
6375.0,0.009432300001208205
6376.0,0.009482399997068569
6377.0,0.009508199997071642
6378.0,0.009421449998626485
6379.0,0.009536500008834992
6380.0,0.009437699998670723
6381.0,0.009443349998036865
6382.0,0.009417200002644677
6383.0,0.009402099996805191
6384.0,0.009450850004213862
6385.0,0.009436699998332188
6386.0,0.0094956499960972
6387.0,0.009459450004214887
6388.0,0.009449650002352428
6389.0,0.009451400001125876
6390.0,0.009505400004854891
6391.0,0.009499349995166995
6392.0,0.0094941999996081
6393.0,0.009490699994785246
6394.0,0.009460799999942537
6395.0,0.009497000006376766
6396.0,0.00947384999744827
6397.0,0.009559099999023601
6398.0,0.009534199998597614
6399.0,0.009569050002028234
6400.0,0.00950330000341637
6401.0,0.009489900003245566
6402.0,0.009476099992753007
6403.0,0.009490650001680478
6404.0,0.009552850002364721
6405.0,0.009514199999102857
6406.0,0.009499700012383983
6407.0,0.009527700007311068
6408.0,0.00951455000176793
6409.0,0.009535299992421642
6410.0,0.009536899997328874
6411.0,0.009580650003044866
6412.0,0.009533399999781977
6413.0,0.00952105000760639
6414.0,0.009539849997963756
6415.0,0.009549949994834606
6416.0,0.009521799991489388
6417.0,0.009512499993434176
6418.0,0.009571750000759494
6419.0,0.009593300004780758
6420.0,0.00953769999614451
6421.0,0.009581600003002677
6422.0,0.009551450006256346
6423.0,0.009570599999278784
6424.0,0.009583999999449588
6425.0,0.009654349989432376
6426.0,0.009655100002419204
6427.0,0.009598049997293856
6428.0,0.009631999993871432
6429.0,0.009576199998264201
6430.0,0.0096315000046161
6431.0,0.009571699993102811
6432.0,0.009578949997376185
6433.0,0.00956055000278866
6434.0,0.009562200000800658
6435.0,0.009619900003599469
6436.0,0.00960404999932507
6437.0,0.009585250001691747
6438.0,0.009670449995610397
6439.0,0.009555249998811632
6440.0,0.009638949995860457
6441.0,0.009623999998439103
6442.0,0.009668399994552601
6443.0,0.009600499994121492
6444.0,0.00962124999932712
6445.0,0.00963995000347495
6446.0,0.009619650001695845
6447.0,0.009628100000554696
6448.0,0.009630050000851043
6449.0,0.009661200005211867
6450.0,0.00963890000275569
6451.0,0.009625200000300538
6452.0,0.009726049996970687
6453.0,0.009683600008429494
6454.0,0.009619299999030773
6455.0,0.00968155000009574
6456.0,0.009656899994297419
6457.0,0.009695749999082182
6458.0,0.009688450001704041
6459.0,0.009637449998990633
6460.0,0.009674700006144121
6461.0,0.009659399998781737
6462.0,0.009682600000815
6463.0,0.009717100001580548
6464.0,0.009654050001699943
6465.0,0.009676549991127104
6466.0,0.009684050004580058
6467.0,0.009773599995241966
6468.0,0.009676599998783786
6469.0,0.009699499998532701
6470.0,0.009697950001282152
6471.0,0.009686049997981172
6472.0,0.00971850000496488
6473.0,0.0096968000070774
6474.0,0.009770950004167389
6475.0,0.009730150006362237
6476.0,0.00968500000453787
6477.0,0.009747850002895575
6478.0,0.009698850000859238
6479.0,0.00976364999951329
6480.0,0.009730749996379018
6481.0,0.009749350007041357
6482.0,0.009723700008180458
6483.0,0.009729249999509193
6484.0,0.009741549998580012
6485.0,0.009760250002727844
6486.0,0.009776450002391357
6487.0,0.009765449998667464
6488.0,0.00980784999410389
6489.0,0.00974040000437526
6490.0,0.009744750001118518
6491.0,0.009838099998887628
6492.0,0.009728950004500803
6493.0,0.009757050000189338
6494.0,0.009747349999088328
6495.0,0.009760000008100178
6496.0,0.00976049999735551
6497.0,0.009742500005813781
6498.0,0.00977384999714559
6499.0,0.009776799997780472
6500.0,0.009838799996941816
6501.0,0.009823799999139737
6502.0,0.009793650002393406
6503.0,0.009807099995668977
6504.0,0.009811600000830367
6505.0,0.009802600005059503
6506.0,0.00977904999308521
6507.0,0.009830549999605864
6508.0,0.00981820000015432
6509.0,0.009798749997571576
6510.0,0.009887950007396284
6511.0,0.00982819999626372
6512.0,0.009799600004043896
6513.0,0.009829499998886604
6514.0,0.009819400002015755
6515.0,0.009812600001168903
6516.0,0.009807799993723165
6517.0,0.009816149999096524
6518.0,0.00984164999681525
6519.0,0.009810349998588208
6520.0,0.009842100000241771
6521.0,0.009857650002231821
6522.0,0.009843549996730871
6523.0,0.009842250001383945
6524.0,0.00983750000159489
6525.0,0.009875700001430232
6526.0,0.009836800003540702
6527.0,0.009878249999019317
6528.0,0.009902899997541681
6529.0,0.009863599996606354
6530.0,0.009860350008239038
6531.0,0.009852650000539143
6532.0,0.009915399998135399
6533.0,0.009867000000667758
6534.0,0.00987015000282554
6535.0,0.009941700001945719
6536.0,0.009865750005701557
6537.0,0.009911100001772866
6538.0,0.009881849990051705
6539.0,0.009915049995470326
6540.0,0.009988399993744679
