size,min_val,max_val,time,resolution,stdev
62965,1,100000,476145.0,135.417,41560.798
63064,1,100000,491485.0,136.677,38235.619
63163,1,100000,502805.0,140.833,33962.653
63262,1,100000,480765.0,138.75,38974.912
63361,1,100000,503125.5,195.833,34665.327
63460,1,100000,499145.0,137.927,40892.384
63559,1,100000,506485.5,134.583,39501.865
63658,1,100000,514185.0,145.01,34335.402
63757,1,100000,500565.0,128.75,39953.566
63856,1,100000,488225.5,136.667,41589.428
63955,1,100000,496385.5,141.271,35048.666
64054,1,100000,486805.0,134.583,33588.64
64153,1,100000,491445.0,145.0,33894.509
64252,1,100000,474305.0,140.844,36543.801
64351,1,100000,492585.0,135.417,36303.551
64450,1,100000,498366.0,132.917,39873.415
64549,1,100000,481225.0,132.083,35781.169
64648,1,100000,479925.0,135.417,34256.418
64747,1,100000,493365.0,137.083,39057.435
64846,1,100000,514305.5,132.917,39169.701
64945,1,100000,483325.0,136.25,33300.604
65044,1,100000,508105.0,132.917,38787.539
65143,1,100000,494486.0,140.833,37121.205
65242,1,100000,494325.0,141.667,34064.373
65341,1,100000,497745.0,139.167,32247.652
65440,1,100000,503585.0,135.833,32717.396
65539,1,100000,488625.0,144.167,33810.529
65638,1,100000,505105.5,127.5,32931.831
65737,1,100000,511825.5,129.583,38985.321
65836,1,100000,510925.0,144.167,36907.472
65935,1,100000,514686.0,129.167,38024.861
66034,1,100000,516005.5,135.0,39438.62
66133,1,100000,512805.5,128.75,36217.405
66232,1,100000,515585.5,139.167,35203.119
66331,1,100000,513165.5,139.167,35887.883
66430,1,100000,511245.0,131.667,34563.859
66529,1,100000,511825.0,135.417,33998.988
66628,1,100000,516765.0,136.25,35310.749
66727,1,100000,508365.0,140.833,36081.067
66826,1,100000,512845.0,130.833,36374.772
66925,1,100000,517265.5,135.417,30293.61
67024,1,100000,511566.0,148.75,37561.292
67123,1,100000,529745.5,127.5,33511.262
67222,1,100000,531326.0,126.667,36262.235
67321,1,100000,530345.0,135.833,33169.067
67420,1,100000,511685.5,143.76,35555.808
67519,1,100000,526085.0,128.333,35605.003
67618,1,100000,514545.5,126.26,36681.659
67717,1,100000,519706.0,140.417,35872.628
67816,1,100000,518825.0,131.25,38600.266
67915,1,100000,516406.0,132.083,39300.915
68014,1,100000,517905.5,120.0,41094.204
68113,1,100000,515645.5,135.417,39359.595
68212,1,100000,519705.0,137.917,36790.986
68311,1,100000,543346.0,137.5,34718.15
68410,1,100000,532025.5,145.833,41457.638
68509,1,100000,531466.0,147.917,41644.605
68608,1,100000,536126.0,144.167,43269.931
68707,1,100000,516886.0,122.5,38228.371
68806,1,100000,531805.5,142.917,63418.545
68905,1,100000,517025.5,145.417,37681.115
69004,1,100000,528466.0,145.844,38604.42
69103,1,100000,536605.5,145.0,35538.968
69202,1,100000,525505.5,137.5,36756.297
69301,1,100000,522205.5,174.167,37871.124
69400,1,100000,526485.5,180.0,36864.952
69499,1,100000,524705.5,130.844,36925.562
69598,1,100000,521125.0,131.25,35648.168
69697,1,100000,532705.5,135.417,41124.803
69796,1,100000,538305.5,137.917,41155.726
69895,1,100000,555125.0,132.51,37580.286
69994,1,100000,536345.5,147.917,38871.544
70093,1,100000,541425.5,135.833,42303.24
70192,1,100000,532885.0,143.344,39240.977
70291,1,100000,529745.5,136.25,39998.371
70390,1,100000,520506.0,138.344,35773.499
70489,1,100000,535625.5,142.5,36926.534
70588,1,100000,527365.0,131.667,38132.479
70687,1,100000,522805.0,143.333,39157.251
70786,1,100000,536286.0,137.083,37612.866
70885,1,100000,556026.0,150.0,33414.882
70984,1,100000,533585.5,143.75,34372.486
71083,1,100000,555345.5,143.333,35833.672
71182,1,100000,559486.0,138.333,38420.587
71281,1,100000,543545.5,137.51,39597.749
71380,1,100000,548785.5,139.583,36941.769
71479,1,100000,549086.0,156.667,35471.841
71578,1,100000,543086.0,146.25,36176.713
71677,1,100000,563086.0,145.01,68291.661
71776,1,100000,545065.5,131.667,61601.258
71875,1,100000,520065.0,137.083,40848.596
71974,1,100000,545426.0,271.25,40622.535
72073,1,100000,540085.5,133.344,36993.268
72172,1,100000,542605.5,138.333,38580.213
72271,1,100000,543725.0,135.417,31476.239
72370,1,100000,551426.0,138.333,43669.149
72469,1,100000,543585.0,144.594,38134.595
72568,1,100000,547405.5,152.917,33983.652
72667,1,100000,561885.5,143.75,34659.642
72766,1,100000,548685.0,149.167,32735.71
72865,1,100000,562386.0,140.833,32899.274
72964,1,100000,562666.0,189.583,38081.589
73063,1,100000,552466.0,134.583,36487.881
73162,1,100000,547125.0,135.833,35223.793
73261,1,100000,551826.0,144.583,34450.194
73360,1,100000,563065.5,192.083,38345.459
73459,1,100000,546565.5,141.667,41484.37
73558,1,100000,566645.5,146.25,38622.201
73657,1,100000,554565.5,149.167,38438.4
73756,1,100000,577146.0,134.583,37210.287
73855,1,100000,543665.0,130.417,39218.87
73954,1,100000,564525.5,118.333,40345.163
74053,1,100000,554346.0,141.25,38773.137
74152,1,100000,562286.0,149.167,42641.475
74251,1,100000,583046.5,147.083,36866.549
74350,1,100000,562305.5,140.844,37709.33
74449,1,100000,571526.0,137.917,37630.543
74548,1,100000,564806.0,148.76,39335.766
74647,1,100000,554585.5,146.667,40065.06
74746,1,100000,581946.0,135.0,38402.996
74845,1,100000,553826.0,140.0,42990.797
74944,1,100000,552366.0,195.417,34362.152
75043,1,100000,578866.0,140.427,41132.512
75142,1,100000,566226.0,153.75,36718.625
75241,1,100000,570746.0,137.083,37354.941
75340,1,100000,570366.0,139.167,34647.688
75439,1,100000,568786.0,139.583,36075.849
75538,1,100000,552805.5,130.417,37999.906
75637,1,100000,564146.0,125.417,38781.71
75736,1,100000,549946.0,133.75,35449.847
75835,1,100000,570945.5,130.833,34140.288
75934,1,100000,563485.5,140.417,39270.687
76033,1,100000,573606.0,122.917,37894.255
76132,1,100000,559886.0,130.833,34990.746
76231,1,100000,555785.5,139.583,38948.354
76330,1,100000,565226.0,131.25,39028.649
76429,1,100000,554146.0,253.75,39525.086
76528,1,100000,580346.0,128.344,35005.079
76627,1,100000,559606.0,130.417,39064.897
76726,1,100000,569526.0,127.917,36784.912
76825,1,100000,564606.0,137.083,45138.688
76924,1,100000,563526.0,124.583,45094.072
77023,1,100000,562666.0,132.083,43444.306
77122,1,100000,586286.0,125.417,43456.281
77221,1,100000,545805.0,124.583,48961.804
77320,1,100000,561926.0,132.083,38813.583
77419,1,100000,551786.0,135.833,37519.879
77518,1,100000,568686.0,132.083,36969.796
77617,1,100000,556205.0,142.5,40960.038
77716,1,100000,567686.0,125.417,45365.066
77815,1,100000,557346.0,138.76,40656.307
77914,1,100000,528105.5,135.0,37751.962
78013,1,100000,562626.0,130.0,40955.968
78112,1,100000,552926.0,130.0,45708.239
78211,1,100000,554306.0,136.25,43943.823
78310,1,100000,559665.5,128.333,37322.321
78409,1,100000,559486.0,122.917,35628.438
78508,1,100000,565506.0,135.427,39602.219
78607,1,100000,559166.0,133.333,50151.524
78706,1,100000,589266.0,136.25,35687.159
78805,1,100000,574266.0,257.917,44736.56
78904,1,100000,582666.5,132.083,56739.118
79003,1,100000,574846.0,121.25,41293.738
79102,1,100000,582846.5,132.917,39194.1
79201,1,100000,565465.5,140.427,44838.375
79300,1,100000,550525.5,135.844,39635.33
79399,1,100000,584266.0,134.167,35311.801
79498,1,100000,561565.5,134.167,37062.663
79597,1,100000,562186.0,133.333,35841.916
79696,1,100000,558766.0,137.917,41087.284
79795,1,100000,561606.0,132.51,45586.521
79894,1,100000,594186.0,128.333,38028.819
79993,1,100000,563606.0,122.083,36244.577
80092,1,100000,577246.0,135.833,40230.522
80191,1,100000,563266.0,145.01,56010.508
80290,1,100000,579666.0,145.0,55173.297
80389,1,100000,596406.0,182.083,61119.564
80488,1,100000,575546.0,141.667,40468.704
80587,1,100000,588566.5,149.167,46599.914
80686,1,100000,599266.0,159.177,45226.176
80785,1,100000,599586.0,150.0,61756.508
80884,1,100000,590006.0,140.833,45559.491
80983,1,100000,568766.0,140.833,37920.205
81082,1,100000,590926.0,139.583,37849.95
81181,1,100000,592026.0,136.25,36880.932
81280,1,100000,569166.0,145.417,39950.638
81379,1,100000,599286.0,140.0,39542.502
81478,1,100000,571986.0,135.427,38481.525
81577,1,100000,578606.5,139.583,41290.545
81676,1,100000,570506.0,138.333,36404.24
81775,1,100000,585306.5,145.0,37125.684
81874,1,100000,583506.0,147.083,41103.263
81973,1,100000,591166.5,147.083,41938.87
82072,1,100000,589466.5,142.5,40987.336
82171,1,100000,601706.5,141.25,36195.905
82270,1,100000,596946.0,156.25,41502.88
82369,1,100000,611046.5,149.583,42520.149
82468,1,100000,602906.5,157.917,38546.997
82567,1,100000,604986.0,153.344,36619.646
82666,1,100000,609126.0,157.917,39146.935
82765,1,100000,606246.0,154.167,42061.388
82864,1,100000,613986.5,145.0,36510.455
82963,1,100000,594706.0,156.25,35657.721
83062,1,100000,616627.0,150.844,37448.63
83161,1,100000,598206.0,145.417,36847.031
83260,1,100000,636666.5,150.417,37509.765
83359,1,100000,615006.5,159.167,37932.239
83458,1,100000,604866.0,162.5,40237.58
83557,1,100000,595386.5,145.844,45532.108
83656,1,100000,606746.0,142.5,40679.22
83755,1,100000,616847.0,151.25,40073.852
83854,1,100000,625306.5,152.094,36278.646
83953,1,100000,597406.0,157.917,39577.51
84052,1,100000,605867.0,155.833,38221.915
84151,1,100000,595706.0,146.667,44617.547
84250,1,100000,600866.0,160.833,39278.372
84349,1,100000,621766.5,149.177,41265.371
84448,1,100000,618626.0,145.417,38499.353
84547,1,100000,617386.5,145.01,38086.715
84646,1,100000,605846.0,136.25,37353.105
84745,1,100000,611966.0,141.25,40200.525
84844,1,100000,604146.5,137.917,34933.51
84943,1,100000,606806.5,145.417,38350.418
85042,1,100000,594326.5,150.427,33473.396
85141,1,100000,590226.5,140.0,38017.341
85240,1,100000,592846.0,145.0,35793.897
85339,1,100000,610226.0,140.417,33792.849
85438,1,100000,590466.0,139.167,47454.402
85537,1,100000,623886.0,156.677,34926.505
85636,1,100000,619606.0,154.167,37003.136
85735,1,100000,640527.0,145.417,39192.421
85834,1,100000,615366.5,142.083,38050.841
85933,1,100000,625926.5,149.583,39665.722
86032,1,100000,608266.5,138.75,39052.415
86131,1,100000,628586.0,150.417,40264.11
86230,1,100000,609366.5,147.927,36844.39
86329,1,100000,635467.0,145.833,37447.931
86428,1,100000,599686.5,163.333,44434.919
86527,1,100000,630187.0,154.167,45167.387
86626,1,100000,593846.0,135.844,39112.969
86725,1,100000,623866.5,145.417,44014.367
86824,1,100000,623446.5,153.75,36609.414
86923,1,100000,632086.5,140.833,40730.711
87022,1,100000,617906.0,148.75,37612.408
87121,1,100000,629906.5,150.417,41763.225
87220,1,100000,621046.5,150.0,35179.432
87319,1,100000,625246.5,140.417,37321.162
87418,1,100000,663746.0,157.5,41886.773
87517,1,100000,646287.0,150.833,36144.415
87616,1,100000,641927.0,153.344,39130.0
87715,1,100000,634806.0,150.427,38583.935
87814,1,100000,669266.5,150.01,47247.88
87913,1,100000,609186.0,146.25,40269.283
88012,1,100000,625166.5,207.927,36107.17
88111,1,100000,630086.5,152.5,33735.82
88210,1,100000,628266.5,161.677,39088.787
88309,1,100000,643327.0,145.833,40585.763
88408,1,100000,612066.0,148.333,40261.079
88507,1,100000,603966.0,156.667,40526.616
88606,1,100000,624047.0,142.917,41662.593
88705,1,100000,609306.0,133.75,40399.261
88804,1,100000,619827.0,141.25,41371.475
88903,1,100000,631626.5,141.667,39036.103
89002,1,100000,636506.0,143.333,41811.754
89101,1,100000,625586.5,148.333,38330.877
89200,1,100000,623967.0,152.917,43092.041
89299,1,100000,626207.0,147.083,43326.472
89398,1,100000,651407.0,153.333,43305.507
89497,1,100000,639986.5,310.417,38748.473
89596,1,100000,612866.0,148.75,45289.002
89695,1,100000,637986.5,147.5,44870.059
89794,1,100000,621766.5,150.833,44276.694
89893,1,100000,624766.5,157.5,43701.195
89992,1,100000,634166.5,153.75,45581.644
90091,1,100000,635766.5,148.75,37857.442
90190,1,100000,618306.5,172.927,35567.965
90289,1,100000,633746.5,151.667,40961.1
90388,1,100000,630727.0,158.333,37809.908
90487,1,100000,654387.0,163.333,38247.616
90586,1,100000,639707.0,154.583,43420.127
90685,1,100000,665347.0,151.25,39548.285
90784,1,100000,671267.0,150.417,35171.013
90883,1,100000,629926.5,155.833,36585.801
90982,1,100000,651387.0,146.667,38183.152
91081,1,100000,646467.0,147.083,36255.31
91180,1,100000,646686.5,149.583,36369.09
91279,1,100000,659567.0,148.75,41656.183
91378,1,100000,628386.0,155.833,42726.015
91477,1,100000,658366.5,154.167,37641.912
91576,1,100000,662987.0,151.25,45080.034
91675,1,100000,645146.5,155.417,49974.387
91774,1,100000,661726.5,166.25,34147.622
91873,1,100000,642006.0,165.417,40465.022
91972,1,100000,656267.0,191.25,39841.754
92071,1,100000,638267.0,155.833,46323.312
92170,1,100000,667547.0,156.667,38873.161
92269,1,100000,646487.0,158.333,37194.048
92368,1,100000,695467.0,152.5,43214.658
92467,1,100000,627986.5,156.667,41410.116
92566,1,100000,696687.0,167.927,39589.34
92665,1,100000,651847.0,150.0,40093.446
92764,1,100000,670107.0,150.0,59697.852
92863,1,100000,684347.0,148.333,40852.383
92962,1,100000,647307.0,141.667,42255.855
93061,1,100000,687047.0,142.5,38501.675
93160,1,100000,625846.5,145.0,37936.048
93259,1,100000,633747.0,149.583,47305.92
93358,1,100000,660687.0,150.0,42848.242
93457,1,100000,635066.5,152.917,36909.623
93556,1,100000,646427.0,151.25,36992.047
93655,1,100000,660526.5,160.427,42669.857
93754,1,100000,692147.0,168.354,38393.326
93853,1,100000,684467.5,162.5,45016.731
93952,1,100000,666627.0,176.667,48346.348
94051,1,100000,679647.0,221.667,38374.823
94150,1,100000,669787.0,164.583,42890.656
94249,1,100000,698367.0,162.083,36983.689
94348,1,100000,658867.0,172.917,40404.004
94447,1,100000,695407.5,153.75,43377.785
94546,1,100000,671507.0,166.667,37100.348
94645,1,100000,652387.0,144.583,37394.049
94744,1,100000,648406.5,162.094,41360.595
94843,1,100000,673427.0,147.5,41289.131
94942,1,100000,658607.0,160.417,43248.488
95041,1,100000,679587.0,149.177,44177.41
95140,1,100000,674447.0,263.771,39330.414
95239,1,100000,680847.0,158.333,43499.541
95338,1,100000,682727.0,168.344,37835.859
95437,1,100000,661727.0,167.917,41319.973
95536,1,100000,692067.0,160.0,37688.143
95635,1,100000,653706.0,159.167,40242.515
95734,1,100000,667427.0,174.167,38319.904
95833,1,100000,679847.0,159.583,42424.627
95932,1,100000,659086.5,170.0,35727.842
96031,1,100000,682847.0,259.167,41045.806
96130,1,100000,676187.0,148.75,38720.605
96229,1,100000,661447.0,153.75,44137.354
96328,1,100000,705727.5,158.333,41328.868
96427,1,100000,683027.0,216.667,35574.154
96526,1,100000,706207.0,167.917,35858.3
96625,1,100000,680527.0,159.583,37525.348
96724,1,100000,674127.0,155.833,40417.39
96823,1,100000,676107.0,162.51,39966.11
96922,1,100000,680267.0,169.167,50979.137
97021,1,100000,660526.5,162.917,35623.238
97120,1,100000,680427.0,157.083,42714.085
97219,1,100000,661107.0,155.0,37863.84
97318,1,100000,677227.0,164.167,42372.046
97417,1,100000,668747.0,227.917,38724.853
97516,1,100000,718407.0,162.5,38555.167
97615,1,100000,674467.0,195.01,40410.384
97714,1,100000,700687.0,200.417,41788.744
97813,1,100000,699147.0,174.583,44596.938
97912,1,100000,695627.0,155.417,36083.63
98011,1,100000,719627.0,178.76,37651.564
98110,1,100000,691787.5,168.333,35590.706
98209,1,100000,721187.5,156.667,41267.741
98308,1,100000,681447.0,158.333,39010.356
98407,1,100000,673627.0,150.417,40565.448
98506,1,100000,695227.0,162.083,40130.646
98605,1,100000,686887.5,162.5,38916.59
98704,1,100000,710087.5,172.51,38320.504
98803,1,100000,683687.0,188.333,37776.317
98902,1,100000,690087.0,195.0,36494.823
99001,1,100000,699707.5,183.333,37367.014
