size,min_val,max_val,time,resolution,stdev
84422,1,100000,586986.0,129.688,32570.389
84555,1,100000,612626.0,136.562,34428.248
84688,1,100000,580766.0,134.688,34397.378
84821,1,100000,606386.0,127.812,31847.646
84954,1,100000,595706.0,147.188,36803.166
85087,1,100000,613806.5,148.438,30797.947
85220,1,100000,609866.0,145.312,32822.009
85353,1,100000,611307.0,149.375,34431.406
85486,1,100000,613666.5,189.375,34373.761
85619,1,100000,608246.5,139.375,36078.174
85752,1,100000,622826.0,150.312,32813.284
85885,1,100000,596586.0,134.062,34481.382
86018,1,100000,616126.0,145.625,32825.872
86151,1,100000,599506.0,151.562,44238.36
86284,1,100000,651687.0,146.875,34544.188
86417,1,100000,578586.0,144.688,33955.735
86550,1,100000,646206.5,140.625,38327.898
86683,1,100000,597906.0,146.25,31247.816
86816,1,100000,630326.5,156.578,35268.215
86949,1,100000,599146.0,143.438,33190.084
87082,1,100000,614386.5,142.5,35081.2
87215,1,100000,611407.0,146.875,35319.883
87348,1,100000,606366.0,145.312,38548.102
87481,1,100000,622946.5,149.688,32906.089
87614,1,100000,608806.0,141.875,33857.378
87747,1,100000,612547.0,147.5,35682.048
87880,1,100000,625746.0,155.938,37131.479
88013,1,100000,593826.5,133.438,34902.746
88146,1,100000,617886.5,150.938,34457.878
88279,1,100000,621326.5,183.125,33372.977
88412,1,100000,630366.5,145.625,36567.004
88545,1,100000,633346.5,135.0,39271.846
88678,1,100000,611066.0,149.062,38586.108
88811,1,100000,607746.0,135.0,50827.715
88944,1,100000,609946.0,134.688,36288.195
89077,1,100000,614026.5,147.195,37379.884
89210,1,100000,614746.0,148.133,36508.089
89343,1,100000,634906.5,141.25,36036.192
89476,1,100000,601866.5,137.188,41236.053
89609,1,100000,607126.0,144.375,47190.079
89742,1,100000,630506.0,150.312,38908.763
89875,1,100000,639506.5,186.25,39976.732
90008,1,100000,637726.5,320.945,45719.72
90141,1,100000,641106.5,137.188,38849.643
90274,1,100000,633726.5,145.0,41128.312
90407,1,100000,631127.0,149.688,41648.738
90540,1,100000,638087.0,142.188,37876.538
90673,1,100000,623566.5,143.438,44563.824
90806,1,100000,621066.5,148.438,48986.18
90939,1,100000,610886.5,148.75,37594.275
91072,1,100000,633566.5,150.0,38180.639
91205,1,100000,638527.0,151.875,44151.226
91338,1,100000,632666.5,144.695,37651.635
91471,1,100000,653967.0,155.0,40747.109
91604,1,100000,635147.0,151.875,46377.676
91737,1,100000,665367.0,155.625,48009.291
91870,1,100000,623926.5,239.688,37290.641
92003,1,100000,655927.0,143.438,39355.497
92136,1,100000,626186.5,141.875,35978.303
92269,1,100000,680867.0,144.688,40613.125
92402,1,100000,648666.5,150.625,37284.967
92535,1,100000,658527.0,147.188,31118.049
92668,1,100000,661267.0,196.25,32433.116
92801,1,100000,651906.0,147.5,34574.308
92934,1,100000,643867.0,186.562,34849.805
93067,1,100000,655586.5,145.938,36964.261
93200,1,100000,646646.5,155.625,33709.219
93333,1,100000,665127.0,142.82,32613.872
93466,1,100000,646507.0,150.625,35931.526
93599,1,100000,645087.0,159.375,55438.195
93732,1,100000,659467.0,161.25,41053.011
93865,1,100000,634726.5,141.562,39297.992
93998,1,100000,632766.0,156.875,37608.574
94131,1,100000,650947.0,151.25,39341.502
94264,1,100000,654567.0,146.25,35572.94
94397,1,100000,645347.0,138.445,37930.036
94530,1,100000,633027.0,142.812,32512.449
94663,1,100000,645747.0,149.062,36629.911
94796,1,100000,640667.0,145.0,34122.442
94929,1,100000,649247.0,142.188,37032.455
95062,1,100000,671047.0,169.695,33632.257
95195,1,100000,665387.0,151.875,32998.403
95328,1,100000,685587.0,155.938,53871.164
95461,1,100000,658847.0,206.875,35027.965
95594,1,100000,688127.0,150.938,38987.45
95727,1,100000,645466.5,144.688,39455.453
95860,1,100000,645347.0,219.375,37831.766
95993,1,100000,667667.0,141.562,36316.663
96126,1,100000,645947.0,150.0,37142.956
96259,1,100000,674807.0,154.07,36839.725
96392,1,100000,671207.0,170.0,34950.779
96525,1,100000,646267.0,157.188,37859.583
96658,1,100000,650027.0,143.758,34945.322
96791,1,100000,669867.0,141.875,36973.162
96924,1,100000,656007.0,150.625,37801.318
97057,1,100000,670787.0,147.5,35037.745
97190,1,100000,672287.0,144.062,36757.666
97323,1,100000,688287.5,141.883,35923.668
97456,1,100000,678767.0,145.945,33238.451
97589,1,100000,682067.5,147.188,40541.134
97722,1,100000,694187.5,156.883,39272.941
97855,1,100000,677127.0,158.438,38695.03
97988,1,100000,676967.0,161.25,34619.66
98121,1,100000,670387.0,151.891,36154.091
98254,1,100000,645886.0,155.625,40369.739
98387,1,100000,677707.0,165.0,41022.567
98520,1,100000,664407.0,154.688,36375.851
98653,1,100000,677947.0,157.188,34543.576
98786,1,100000,661507.0,161.25,35748.304
98919,1,100000,675667.5,169.375,38062.974
99052,1,100000,676067.0,163.75,36606.623
99185,1,100000,668647.0,324.688,36822.512
99318,1,100000,694387.5,153.75,35766.515
99451,1,100000,680847.0,163.438,37510.854
99584,1,100000,702207.0,162.812,35204.545
99717,1,100000,695868.0,162.812,37334.828
