size,time
8735.0,0.06863904907368124
8736.0,0.06829032499808818
8737.0,0.06850480800494552
8738.0,0.06868032913189381
8739.0,0.06885099154897034
8740.0,0.06865696946624666
8741.0,0.06870194990187883
8742.0,0.06874493043869734
8743.0,0.06877235043793917
8744.0,0.06889077159576118
8745.0,0.06888267153408378
8746.0,0.06862670893315226
8747.0,0.06812568393070251
8748.0,0.06878717092331499
8749.0,0.06886131153441966
8750.0,0.06836998648941517
8751.0,0.06803246249910444
8752.0,0.06894051202107221
8753.0,0.06908681360073388
8754.0,0.06907513353507966
8755.0,0.06882033112924546
8756.0,0.06906393403187394
8757.0,0.06881283083930612
8758.0,0.06856588856317103
8759.0,0.06818900443613529
8760.0,0.06832058599684387
8761.0,0.06854066846426576
8762.0,0.06831638584844768
8763.0,0.06854996853508055
8764.0,0.06862654897850007
8765.0,0.06879435107111931
8766.0,0.06921595544554293
8767.0,0.06916093453764915
8768.0,0.0692554758861661
8769.0,0.06913349393289536
8770.0,0.06907181395217776
8771.0,0.06946853792760521
8772.0,0.0691760148620233
8773.0,0.06951301801018417
8774.0,0.06953969900496304
8775.0,0.06928959593642503
8776.0,0.06922039552591741
8777.0,0.06908885389566422
8778.0,0.06923091562930495
8779.0,0.06955835910048336
8780.0,0.06965064001269639
8781.0,0.06933241698425263
8782.0,0.0688908719457686
8783.0,0.06896221253555268
8784.0,0.0689649524865672
8785.0,0.0689045520266518
8786.0,0.06904213398229331
8787.0,0.06892637256532907
8788.0,0.06921967549715191
8789.0,0.06961475999560207
8790.0,0.06960799952503294
8791.0,0.06948377843946218
8792.0,0.06916785554494709
8793.0,0.06946411798708141
8794.0,0.06926929601468146
8795.0,0.06958019954618067
8796.0,0.06922203593421727
8797.0,0.06980170111637563
8798.0,0.06974440161138773
8799.0,0.0697507009608671
8800.0,0.06955025903880596
8801.0,0.06917705503292382
8802.0,0.06990798248443753
8803.0,0.06977126200217754
8804.0,0.0698267815168947
8805.0,0.06949717842508107
8806.0,0.06892721203621477
8807.0,0.06950831902213395
8808.0,0.06933377706445754
8809.0,0.06994226353708655
8810.0,0.06994634354487062
8811.0,0.06979900191072375
8812.0,0.06992350297514349
8813.0,0.07007886457722634
8814.0,0.06993578292895108
8815.0,0.07005560398101807
8816.0,0.06967510050162673
8817.0,0.06956979958340526
8818.0,0.06956121954135597
8819.0,0.06944893801119179
8820.0,0.06951401894912124
8821.0,0.06956593890208751
8822.0,0.07010984548833221
8823.0,0.0700597648974508
8824.0,0.0698124214541167
8825.0,0.0699165629921481
8826.0,0.07025034655816853
8827.0,0.07004872453399003
8828.0,0.0701697455951944
8829.0,0.07019640598446131
8830.0,0.07035252801142633
8831.0,0.07037928805220872
8832.0,0.07011146505828947
8833.0,0.07040896848775446
8834.0,0.06978860206436366
8835.0,0.069561239448376
8836.0,0.06951127911452204
8837.0,0.06956675951369107
8838.0,0.0695814995560795
8839.0,0.06997754343319684
8840.0,0.06989854294806719
8841.0,0.06964857992716134
8842.0,0.06958297989331186
8843.0,0.0695660593919456
8844.0,0.0697078409139067
8845.0,0.0696781805017963
8846.0,0.06978502206038684
8847.0,0.06981644209008664
8848.0,0.06993560353294015
8849.0,0.07035200751852244
8850.0,0.0703057071659714
8851.0,0.07043270790018141
8852.0,0.07043402909766883
8853.0,0.06997738347854465
8854.0,0.06993062351830304
8855.0,0.07000446401070803
8856.0,0.07044478901661932
8857.0,0.07050594943575561
8858.0,0.07082465244457126
8859.0,0.07038154802285135
8860.0,0.07042304833885282
8861.0,0.07078253198415041
8862.0,0.0707019914407283
8863.0,0.07094527350272983
8864.0,0.07075191149488091
8865.0,0.0707291520666331
8866.0,0.07080055249389261
8867.0,0.07072729198262095
8868.0,0.07111291552428156
8869.0,0.07071697153151035
8870.0,0.07058823062106967
8871.0,0.07092361350078136
8872.0,0.07099763455335051
8873.0,0.0709718344733119
8874.0,0.07091079349629581
8875.0,0.07117057591676712
8876.0,0.07122693699784577
8877.0,0.07093851396348327
8878.0,0.07111497595906258
8879.0,0.07120853697415441
8880.0,0.0711300359107554
8881.0,0.07105111493729055
8882.0,0.07105263485573232
8883.0,0.07067835156340152
8884.0,0.07023686706088483
8885.0,0.07043638895265758
8886.0,0.07044458901509643
8887.0,0.07051148952450603
8888.0,0.07059388991910964
8889.0,0.07060025108512491
8890.0,0.07070311135612428
8891.0,0.07053628994617611
8892.0,0.07060613099019974
8893.0,0.07053157000336796
8894.0,0.0707835725042969
8895.0,0.07078137260396034
8896.0,0.07103625556919724
8897.0,0.07097669446375221
8898.0,0.0713627184741199
8899.0,0.07138851843774319
8900.0,0.07128849753644317
8901.0,0.0708680534735322
8902.0,0.07059603009838611
8903.0,0.07122087699826807
8904.0,0.07115363655611873
8905.0,0.07117063645273447
8906.0,0.0716097210533917
8907.0,0.07144757953938097
8908.0,0.07157420041039586
8909.0,0.0716586010530591
8910.0,0.07171088200993836
8911.0,0.07172826246824116
8912.0,0.07174004253465682
8913.0,0.07125087745953351
8914.0,0.07167608151212335
8915.0,0.07188084395602345
8916.0,0.07197566446848214
8917.0,0.07191834412515163
8918.0,0.07192822394426912
8919.0,0.07210798608139157
8920.0,0.07192996400408447
8921.0,0.07201544544659555
8922.0,0.07218110701069236
8923.0,0.07220920757390559
8924.0,0.0722364280372858
8925.0,0.07195118488743901
8926.0,0.07202096551191062
8927.0,0.0719683050410822
8928.0,0.07205224595963955
8929.0,0.07209170644637197
8930.0,0.07220830803271383
8931.0,0.07183988334145397
8932.0,0.07160926156211644
8933.0,0.07127801794558764
8934.0,0.07135863904841244
8935.0,0.07117011654190719
8936.0,0.07144973939284682
8937.0,0.07139595900662243
8938.0,0.07161642098799348
8939.0,0.07135435903910547
8940.0,0.07135163899511099
8941.0,0.07137963885907084
8942.0,0.07137437898200005
8943.0,0.0713643585331738
8944.0,0.07130403851624578
8945.0,0.07167048205155879
8946.0,0.07148952002171427
8947.0,0.07142361951991916
8948.0,0.07160302100237459
8949.0,0.0714479994494468
8950.0,0.07165872200857848
8951.0,0.07145065988879651
8952.0,0.0719870044849813
8953.0,0.0723222685046494
8954.0,0.07207178650423884
8955.0,0.071797662996687
8956.0,0.07208266598172486
8957.0,0.07190986385103315
8958.0,0.0723965095821768
8959.0,0.07254551141522825
8960.0,0.07248699048068374
8961.0,0.07275937404483557
8962.0,0.07257973088417202
8963.0,0.07207068603020161
8964.0,0.07240862993057817
8965.0,0.07276273344177753
8966.0,0.07234508905094117
8967.0,0.07260523200966418
8968.0,0.07276855350937694
8969.0,0.07276851346250623
8970.0,0.07288071443326771
8971.0,0.07303837651852518
8972.0,0.0729173751315102
8973.0,0.07282517408020794
8974.0,0.07278647343628109
8975.0,0.07298263546545058
8976.0,0.07302127638831735
8977.0,0.0728865145938471
8978.0,0.0727016330929473
8979.0,0.07224832789506763
8980.0,0.0722045274451375
8981.0,0.07228624855633825
8982.0,0.07232372905127704
8983.0,0.07207284611649811
8984.0,0.07226224802434444
8985.0,0.0719685455551371
8986.0,0.07226752850692719
8987.0,0.07237920933403075
8988.0,0.07246931060217321
8989.0,0.07241096999496222
8990.0,0.0722973485244438
8991.0,0.0721879075281322
8992.0,0.07255425094626844
8993.0,0.07280957407783717
8994.0,0.07271653297357261
8995.0,0.07324505806900561
8996.0,0.0732649186393246
8997.0,0.07310015708208084
8998.0,0.0732395980739966
8999.0,0.07321013801265508
9000.0,0.07329603901598603
9001.0,0.07343155995476991
9002.0,0.07318441802635789
9003.0,0.07331745885312557
9004.0,0.07305303658358753
9005.0,0.07305029651615769
9006.0,0.07318173756357282
9007.0,0.07302243611775339
9008.0,0.07336406002286822
9009.0,0.07370566297322512
9010.0,0.07373738347087055
9011.0,0.0736894435249269
9012.0,0.07352716161403805
9013.0,0.07370594399981201
9014.0,0.07370496343355626
9015.0,0.07368750299792737
9016.0,0.07362140249460936
9017.0,0.07342994050122797
9018.0,0.07338241999968886
9019.0,0.07343242049682885
9020.0,0.07341627997811884
9021.0,0.07344542047940195
9022.0,0.07379694399423897
9023.0,0.0738662249641493
9024.0,0.07387276494409889
9025.0,0.07394298596773297
9026.0,0.07406848750542849
9027.0,0.07372762402519584
9028.0,0.073754463926889
9029.0,0.07368558365851641
9030.0,0.07355926197487861
9031.0,0.0738595649600029
9032.0,0.07399200648069382
9033.0,0.0740130259655416
9034.0,0.0740146868629381
9035.0,0.07400088640861213
9036.0,0.07339965994469821
9037.0,0.07344166049733758
9038.0,0.07304197654593736
9039.0,0.07353406108450145
9040.0,0.07355558162089437
9041.0,0.07362168305553496
9042.0,0.07396360649727285
9043.0,0.07402534747961909
9044.0,0.07375588349532336
9045.0,0.07403066707774997
9046.0,0.07436573004815727
9047.0,0.07428944949060678
9048.0,0.07371182355564088
9049.0,0.07388846506364644
9050.0,0.07357974257320166
9051.0,0.07396658579818904
9052.0,0.07378662494011223
9053.0,0.07434372999705374
9054.0,0.07409886759705842
9055.0,0.0744295510230586
9056.0,0.07438571040984243
9057.0,0.07436178997159004
9058.0,0.07426098955329508
9059.0,0.07467651413753629
9060.0,0.07457155198790133
9061.0,0.07436260988470167
9062.0,0.07393442594911903
9063.0,0.07429324951954186
9064.0,0.07455335254780948
9065.0,0.07412136741913855
9066.0,0.0743555900407955
9067.0,0.07466011343058199
9068.0,0.07410888746380806
9069.0,0.07414590858388692
9070.0,0.07380584452766925
9071.0,0.07380184496287256
9072.0,0.07397662638686597
9073.0,0.07386430504266173
9074.0,0.0738790255272761
9075.0,0.07404578698333353
9076.0,0.0737650835653767
9077.0,0.0738092444371432
9078.0,0.07495101599488407
9079.0,0.07442849094513804
9080.0,0.07378336449619383
9081.0,0.07392524601891637
9082.0,0.07439133047591895
9083.0,0.07438125100452453
9084.0,0.07383078441489488
9085.0,0.0743369305273518
9086.0,0.07423580961767584
9087.0,0.07436611107550561
9088.0,0.07496407651342452
9089.0,0.07489953597541898
9090.0,0.07498473697341979
9091.0,0.07483079505618662
9092.0,0.07507145800627768
9093.0,0.07507201738189906
9094.0,0.07463049294892699
9095.0,0.07500739744864404
9096.0,0.07449699204880744
9097.0,0.07443399145267904
9098.0,0.07443981093820184
9099.0,0.07466235349420458
9100.0,0.07473465404473245
9101.0,0.07466859393753111
9102.0,0.07480813493020833
9103.0,0.07476789446081966
9104.0,0.07489403546787798
9105.0,0.07475183450151235
9106.0,0.07528897991869599
9107.0,0.07542972138617188
9108.0,0.07524563942570239
9109.0,0.07555036258418113
9110.0,0.07549472211394459
9111.0,0.07557418348733336
9112.0,0.07539798109792173
9113.0,0.07520576007664204
9114.0,0.07531701994594187
9115.0,0.07554892241023481
9116.0,0.07520711899269372
9117.0,0.07545802148524672
9118.0,0.07544484210666269
9119.0,0.0749556366354227
9120.0,0.074662433587946
9121.0,0.07489153591450304
9122.0,0.07512713805772364
9123.0,0.07524375955108553
9124.0,0.07544732140377164
9125.0,0.0755097420187667
9126.0,0.07556004298385233
9127.0,0.07537318102549762
9128.0,0.07555392303038388
9129.0,0.07596188748721033
9130.0,0.07568726444151253
9131.0,0.07566688407678157
9132.0,0.07546104199718684
9133.0,0.07573690440040082
9134.0,0.07568962406367064
9135.0,0.07591186696663499
9136.0,0.07582432555500418
9137.0,0.0758212055079639
9138.0,0.0759919275296852
9139.0,0.07595456694252789
9140.0,0.07604978850577027
9141.0,0.07602440810296685
9142.0,0.07609948853496462
9143.0,0.07614580960944295
9144.0,0.07518089900258929
9145.0,0.07536850147880614
9146.0,0.07581044547259808
9147.0,0.07559578353539109
9148.0,0.07597134704701602
9149.0,0.07599432754795998
9150.0,0.07565334346145391
9151.0,0.07531962043140084
9152.0,0.07530478003900498
9153.0,0.07557226298376918
9154.0,0.07581906556151807
9155.0,0.07573120458982885
9156.0,0.07562116393819451
9157.0,0.07620596943888813
9158.0,0.0763033099938184
9159.0,0.07639265095349401
9160.0,0.07638247159775347
9161.0,0.07617400900926441
9162.0,0.07636875100433826
9163.0,0.07630517054349184
9164.0,0.07643605198245496
9165.0,0.07584961201064289
9166.0,0.07626516197342426
9167.0,0.07632928260136396
9168.0,0.07652328442782164
9169.0,0.07635666301939636
9170.0,0.07653372501954436
9171.0,0.07650280511006713
9172.0,0.07635156356263906
9173.0,0.0765265851514414
9174.0,0.07651884504593909
9175.0,0.07663504697848111
9176.0,0.07679722795728594
9177.0,0.07688176957890391
9178.0,0.07688952947501093
9179.0,0.07658990647178143
9180.0,0.07658224692568183
9181.0,0.07644786546006799
9182.0,0.07669858797453344
9183.0,0.07645468600094318
9184.0,0.07677708903793246
9185.0,0.07585929997731
9186.0,0.075974240899086
9187.0,0.07626264495775104
9188.0,0.07669978914782405
9189.0,0.0766830084612593
9190.0,0.07652334647718817
9191.0,0.07687811052892357
9192.0,0.07687375089153647
9193.0,0.0768944111187011
9194.0,0.07703895296435803
9195.0,0.0771427140571177
9196.0,0.07665266888216138
9197.0,0.07669034949503839
9198.0,0.07635734649375081
9199.0,0.07621582550927997
9200.0,0.07671358995139599
9201.0,0.07648244744632393
9202.0,0.07650790852494538
9203.0,0.07650776847731322
9204.0,0.07722573587670922
9205.0,0.0771726950770244
9206.0,0.07683091203216463
9207.0,0.07729811652097851
9208.0,0.07678211096208543
9209.0,0.07694023312069476
9210.0,0.0765554296085611
9211.0,0.0769188329577446
9212.0,0.07725433656014502
9213.0,0.07734855788294226
9214.0,0.07707179500721395
9215.0,0.07728293701075017
9216.0,0.07752956007607281
9217.0,0.07715829601511359
9218.0,0.07734657800756395
9219.0,0.0774061584379524
9220.0,0.0774614195106551
9221.0,0.07716473704203963
9222.0,0.0773585184942931
9223.0,0.07714527647476643
9224.0,0.0772792975185439
9225.0,0.07752100098878145
9226.0,0.07742475997656584
9227.0,0.07708615646697581
9228.0,0.07756402099039406
9229.0,0.07738601951859891
9230.0,0.07724557840265334
9231.0,0.07719905790872872
9232.0,0.07729909848421812
9233.0,0.07696247554849833
9234.0,0.07703401602339
9235.0,0.07717405806761235
9236.0,0.0777183830505237
9237.0,0.07741310051642358
9238.0,0.07767768402118236
9239.0,0.07765064341947436
9240.0,0.0778864260064438
9241.0,0.07736580038908869
9242.0,0.0778932454995811
9243.0,0.07751264201942831
9244.0,0.07771240407600999
9245.0,0.07781878497917205
9246.0,0.07738338108174503
9247.0,0.07765888411086053
9248.0,0.07730040058959275
9249.0,0.07751064200419933
9250.0,0.07755088293924928
9251.0,0.07781046547461301
9252.0,0.07807156804483384
9253.0,0.07791358698159456
9254.0,0.07819144998211414
9255.0,0.07794118684250861
9256.0,0.07803040894214064
9257.0,0.07785768655594438
9258.0,0.07811562984716147
9259.0,0.07805664907209575
9260.0,0.07823087100405246
9261.0,0.07810237002559006
9262.0,0.07824913109652698
9263.0,0.07823459093924612
9264.0,0.0781324899289757
9265.0,0.07809042953886092
9266.0,0.07851509400643408
9267.0,0.07834409247152507
9268.0,0.07832397264428437
9269.0,0.0782192115439102
9270.0,0.07820649154018611
9271.0,0.07810767053160816
9272.0,0.07835291302762926
9273.0,0.07818555098492652
9274.0,0.07858045492321253
9275.0,0.07817747094668448
9276.0,0.07789646799210459
9277.0,0.07775492698419839
9278.0,0.07763770606834441
9279.0,0.07801364955957979
9280.0,0.07772006641607732
9281.0,0.07770978694316
9282.0,0.0782910524867475
9283.0,0.07872845698148012
9284.0,0.0787189380498603
9285.0,0.07859991595614702
9286.0,0.07835453399457037
9287.0,0.07850703585427254
9288.0,0.07862019701860845
9289.0,0.07872647792100906
9290.0,0.07854615605901927
9291.0,0.07873535808175802
9292.0,0.07861033652443439
9293.0,0.07880267896689475
9294.0,0.07873099809512496
9295.0,0.07856969709973782
9296.0,0.07885377947241068
9297.0,0.07913138263393193
9298.0,0.07903418154455721
9299.0,0.07885763992089778
9300.0,0.07891040050890297
9301.0,0.07927350397221744
9302.0,0.0785218165256083
9303.0,0.0784770764876157
9304.0,0.07859179738443345
9305.0,0.07841515610925853
9306.0,0.07861327810678631
9307.0,0.07869103853590786
9308.0,0.07875777943991125
9309.0,0.07865563849918544
9310.0,0.07902264199219644
9311.0,0.07928656495641917
9312.0,0.07881870004348457
9313.0,0.07936308602802455
9314.0,0.07911812339443713
9315.0,0.0793134659761563
9316.0,0.0785985185066238
9317.0,0.07947874744422734
9318.0,0.07916046457830817
9319.0,0.0785631985636428
9320.0,0.07917282439302653
9321.0,0.07910734391771257
9322.0,0.07946104754228145
9323.0,0.07939062640070915
9324.0,0.07911474409047514
9325.0,0.07937244651839137
9326.0,0.07946658751461655
9327.0,0.07906508399173617
9328.0,0.07926832558587193
9329.0,0.07948580803349614
9330.0,0.07964827003888786
9331.0,0.07937714701984078
9332.0,0.07947492809034884
9333.0,0.07964570948388427
9334.0,0.07992115302477032
9335.0,0.07983529206831008
9336.0,0.0796891504433006
9337.0,0.07977673155255616
9338.0,0.07935656700283289
9339.0,0.0790747245773673
9340.0,0.07962353003676981
9341.0,0.07988743286114186
9342.0,0.07966151053551584
9343.0,0.07918348559178412
9344.0,0.07987809297628701
9345.0,0.07987053249962628
9346.0,0.08006933494471014
9347.0,0.07953116949647665
9348.0,0.0798974335193634
9349.0,0.0798725929344073
9350.0,0.08002177497837692
9351.0,0.07963295094668865
9352.0,0.0798408524133265
9353.0,0.07903268455993384
9354.0,0.07996629411354661
9355.0,0.07952738995663822
9356.0,0.07998573454096913
9357.0,0.07912830600980669
9358.0,0.0793111880775541
9359.0,0.07929576747119427
9360.0,0.07964469154831022
9361.0,0.08006001496687531
9362.0,0.08019989705644548
9363.0,0.07978491287212819
9364.0,0.08032727846875787
9365.0,0.08054288104176521
9366.0,0.08012515655718744
9367.0,0.0795857310295105
9368.0,0.08032015850767493
9369.0,0.08010127651505172
9370.0,0.07984423346351832
9371.0,0.07954929047264159
9372.0,0.08014363690745085
9373.0,0.08051196113228798
9374.0,0.07982157403603196
9375.0,0.08036605955567211
9376.0,0.08030639903154224
9377.0,0.08046684053260833
9378.0,0.08038454002235085
9379.0,0.08036823954898864
9380.0,0.08053252112586051
9381.0,0.0803961199708283
9382.0,0.08027243847027421
9383.0,0.08057632145937532
9384.0,0.0805363014806062
9385.0,0.08033351902849972
9386.0,0.08003855694551021
9387.0,0.08051764196716249
9388.0,0.08044480090029538
9389.0,0.08043278043624014
9390.0,0.080543362069875
9391.0,0.08054694207385182
9392.0,0.08075978443957865
9393.0,0.08082730462774634
9394.0,0.08086332480888814
9395.0,0.0808308650739491
9396.0,0.08088568598031998
9397.0,0.08061106305103749
9398.0,0.08044256048742682
9399.0,0.08051794208586216
9400.0,0.08079922513570637
9401.0,0.08084400556981564
9402.0,0.08105936751235276
9403.0,0.08090884599369019
9404.0,0.08090320602059364
9405.0,0.08064184337854385
9406.0,0.08094160701148212
9407.0,0.08095626696012914
9408.0,0.08119742898270488
9409.0,0.08069538453128189
9410.0,0.08107886835932732
9411.0,0.08109918795526028
9412.0,0.08101628755684942
9413.0,0.08117520902305841
9414.0,0.08094994747079909
9415.0,0.08059330307878554
9416.0,0.08112642855849117
9417.0,0.08138021163176745
9418.0,0.08095134701579809
9419.0,0.08116732956841588
9420.0,0.08108654851093888
9421.0,0.0810422885697335
9422.0,0.08131621044594795
9423.0,0.08138973149470985
9424.0,0.08103932847734541
9425.0,0.08118321013171226
9426.0,0.08129807084333152
9427.0,0.08150983299128711
9428.0,0.08144895196892321
9429.0,0.0813828120008111
9430.0,0.08111506910063326
9431.0,0.08102212846279144
9432.0,0.08089332759846002
9433.0,0.08088892709929496
9434.0,0.08068906492553651
9435.0,0.08096444793045521
9436.0,0.08074556547217071
9437.0,0.08078774600289762
9438.0,0.08082704653497785
9439.0,0.08054480294231325
9440.0,0.08075784600805491
9441.0,0.08074044552631676
9442.0,0.08101024792995304
9443.0,0.08094394800718874
9444.0,0.08078258635941893
9445.0,0.0814555729739368
9446.0,0.08167779538780451
9447.0,0.08169919613283128
9448.0,0.08162251499015838
9449.0,0.08196313795633614
9450.0,0.08193629910238087
9451.0,0.08164399513043463
9452.0,0.0819522188976407
9453.0,0.08207413950003684
9454.0,0.08164661552291363
9455.0,0.08182333700824529
9456.0,0.08209340064786375
9457.0,0.08128023147583008
9458.0,0.08183929754886776
9459.0,0.08196625905111432
9460.0,0.08201961906161159
9461.0,0.08201087999623269
9462.0,0.08171233593020588
9463.0,0.08182407694403082
9464.0,0.08216386160347611
9465.0,0.0822173620108515
9466.0,0.08210944104939699
9467.0,0.08176059706602246
9468.0,0.08214134094305336
9469.0,0.08159323548898101
9470.0,0.08187669783364981
9471.0,0.08219026145525277
9472.0,0.08225636242423207
9473.0,0.08226632187142968
9474.0,0.0822178419912234
9475.0,0.08175839704927057
9476.0,0.08222568198107183
9477.0,0.08138597349170595
9478.0,0.08155457559041679
9479.0,0.08242828457150608
9480.0,0.08218280144501477
9481.0,0.08176585752516985
9482.0,0.0825971260201186
9483.0,0.08246894495096058
9484.0,0.08244018512777984
9485.0,0.08216874138452113
9486.0,0.08263676648493856
9487.0,0.08268654707353562
9488.0,0.08241760393138975
9489.0,0.08274366799741983
9490.0,0.08228926348965615
9491.0,0.08266254689078778
9492.0,0.08260054688435048
9493.0,0.08239104400854558
9494.0,0.08279942802619189
9495.0,0.08293269004207104
9496.0,0.08263170660939068
9497.0,0.08278400800190866
9498.0,0.08278108783997595
9499.0,0.0828413690906018
9500.0,0.08285818900913
9501.0,0.08274610806256533
9502.0,0.08273316791746765
9503.0,0.0827466279733926
9504.0,0.08247870509512722
9505.0,0.08276690903585404
9506.0,0.08246892550960183
9507.0,0.0822865238878876
9508.0,0.08213006157893687
9509.0,0.08215474244207144
9510.0,0.08310591196641326
9511.0,0.08256634697318077
9512.0,0.08298963098786771
9513.0,0.08269164792727679
9514.0,0.08287080947775394
9515.0,0.08300645090639591
9516.0,0.08311449200846255
9517.0,0.08305483136791736
9518.0,0.08318685286212713
9519.0,0.08314423297997564
9520.0,0.08307673200033605
9521.0,0.08306645206175745
9522.0,0.08311797201167792
9523.0,0.08300647151190788
9524.0,0.08321463351603597
9525.0,0.08332863508258015
9526.0,0.08296417095698416
9527.0,0.08325649343896657
9528.0,0.08349313645157963
9529.0,0.08308243250939995
9530.0,0.08349161641672254
9531.0,0.08306179195642471
9532.0,0.08333279495127499
9533.0,0.0832073335768655
9534.0,0.08309175248723477
9535.0,0.08366593846585602
9536.0,0.08314413297921419
9537.0,0.08307007199618965
9538.0,0.08350551698822528
9539.0,0.0837310190545395
9540.0,0.08347257657442242
9541.0,0.08332155446987599
9542.0,0.08338105550501496
9543.0,0.0834990170551464
9544.0,0.08315451303496957
9545.0,0.08282665000297129
9546.0,0.0834291159408167
9547.0,0.0830873129889369
9548.0,0.08323461445979774
9549.0,0.08309749304316938
9550.0,0.0837834399426356
9551.0,0.08353917754720896
9552.0,0.08359805797226727
9553.0,0.08374977938365191
9554.0,0.0830615321174264
9555.0,0.08377815957646817
9556.0,0.08349381701555103
9557.0,0.08387290104292333
9558.0,0.08410154352895916
9559.0,0.08378457999788225
9560.0,0.083983541931957
9561.0,0.08396344201173633
9562.0,0.08408560347743332
9563.0,0.0840348225319758
9564.0,0.08396196214016527
9565.0,0.08419724449049681
9566.0,0.08399124187417328
9567.0,0.08388346165884286
9568.0,0.08398970204871148
9569.0,0.08416124409995973
9570.0,0.08378344005905092
9571.0,0.083673479501158
9572.0,0.08416038344148546
9573.0,0.08437304606195539
9574.0,0.08393594191875309
9575.0,0.08413062302861363
9576.0,0.08395572192966938
9577.0,0.08387230150401592
9578.0,0.08391790150199085
9579.0,0.08433282654732466
9580.0,0.08442662702873349
9581.0,0.08383110107388347
9582.0,0.08387952204793692
9583.0,0.08450248802546412
9584.0,0.08439170604106039
9585.0,0.08420580497477204
9586.0,0.08439222641754895
9587.0,0.08439398708287627
9588.0,0.08429240551777184
9589.0,0.08344373642466962
9590.0,0.08394214254803956
9591.0,0.08400850254110992
9592.0,0.08408694353420287
9593.0,0.08434102707542479
9594.0,0.08394116198178381
9595.0,0.08448748744558543
9596.0,0.08459656906779855
9597.0,0.08470366999972612
9598.0,0.08475669054314494
9599.0,0.08455126849003136
9600.0,0.08460488903801888
9601.0,0.08491369197145104
9602.0,0.08489141205791384
9603.0,0.08463914948515594
9604.0,0.08457962900865823
9605.0,0.08474693063180894
9606.0,0.08484643138945103
9607.0,0.08482123201247305
9608.0,0.08447816746775061
9609.0,0.08467950951308012
9610.0,0.08437078702263534
9611.0,0.08420332509558648
9612.0,0.08439312735572457
9613.0,0.08475027093663812
9614.0,0.08506829396355897
9615.0,0.08503427403047681
9616.0,0.08505039406009018
9617.0,0.08506675437092781
9618.0,0.08531627641059458
9619.0,0.08517403504811227
9620.0,0.08547125908080488
9621.0,0.08522445557173342
9622.0,0.08479471155442297
9623.0,0.08499837352428585
9624.0,0.08510429400485009
9625.0,0.0851100740255788
9626.0,0.08510491508059204
9627.0,0.08541151753161103
9628.0,0.08499113353900611
9629.0,0.08563806058373302
9630.0,0.08520955604035407
9631.0,0.08438974700402468
9632.0,0.08464429003652185
9633.0,0.0854560584994033
9634.0,0.08495045360177755
9635.0,0.0849691330222413
9636.0,0.08530967659316957
9637.0,0.0852838164428249
9638.0,0.08494779339525849
9639.0,0.08563301991671324
9640.0,0.08576460205949843
9641.0,0.08553931850474328
9642.0,0.0853345770156011
9643.0,0.08545063843484968
9644.0,0.08528101700358093
9645.0,0.08555025956593454
9646.0,0.08567292056977749
9647.0,0.0856173001229763
9648.0,0.08540655800607055
9649.0,0.08581224200315773
9650.0,0.08524833712726831
9651.0,0.08535313745960593
9652.0,0.08545263856649399
9653.0,0.08543043851386756
9654.0,0.08534399711061269
9655.0,0.08585888252127916
9656.0,0.08600492449477315
9657.0,0.08505949389655143
9658.0,0.08493267348967493
9659.0,0.0850408140104264
9660.0,0.08501341415103525
9661.0,0.0851991759845987
9662.0,0.08498155407141894
9663.0,0.08511997549794614
9664.0,0.08513917541131377
9665.0,0.0849618335487321
9666.0,0.08583726291544735
9667.0,0.08508471504319459
9668.0,0.08537123806308955
9669.0,0.08527177653741091
9670.0,0.08519589609932154
9671.0,0.08501487458124757
9672.0,0.08605102449655533
9673.0,0.08654702943749726
9674.0,0.08657361101359129
9675.0,0.08611860498785973
9676.0,0.08616660605184734
9677.0,0.08653407008387148
9678.0,0.08634476794395596
9679.0,0.08618748665321618
9680.0,0.08608832559548318
9681.0,0.08578428265172988
9682.0,0.08616984647233039
9683.0,0.08578062255401164
9684.0,0.08639720850624144
9685.0,0.08674621244426817
9686.0,0.08649828948546201
9687.0,0.08633942797314376
9688.0,0.08609192608855665
9689.0,0.08595716452691704
9690.0,0.08652376953978091
9691.0,0.0857433620840311
9692.0,0.08605346491094679
9693.0,0.0867870724759996
9694.0,0.08671065152157098
9695.0,0.0866040705004707
9696.0,0.08604524552356452
9697.0,0.08621526649221778
9698.0,0.08581586310174316
9699.0,0.08602908498141915
9700.0,0.08675217197742313
9701.0,0.08685717359185219
9702.0,0.08673491200897843
9703.0,0.08648086956236511
9704.0,0.08633542794268578
9705.0,0.08603982487693429
9706.0,0.08605274499859661
9707.0,0.08598654449451715
9708.0,0.08606272493489087
9709.0,0.08627882809378207
9710.0,0.08649311005137861
9711.0,0.08675979287363589
9712.0,0.08690475393086672
9713.0,0.08718635700643063
9714.0,0.0869456744985655
9715.0,0.08684345346409827
9716.0,0.08734725904650986
9717.0,0.08726563805248588
9718.0,0.08683241403196007
9719.0,0.08714149706065655
9720.0,0.08708795590791851
9721.0,0.0865614510839805
9722.0,0.08645490952767432
9723.0,0.08687543403357267
9724.0,0.08654969115741551
9725.0,0.08691005397122353
9726.0,0.0871266364119947
9727.0,0.0871190169127658
9728.0,0.08725729794241488
9729.0,0.08714839699678123
9730.0,0.08704353542998433
9731.0,0.08670439245179296
9732.0,0.0871509169228375
9733.0,0.08688715402968228
9734.0,0.08746132010128349
