size,min_val,max_val,time,resolution,stdev
10000,10,26740,72260.5,86.25,4216.561
10000,10,26839,72460.5,91.875,5165.363
10000,10,26938,72841.0,93.75,4837.209
10000,10,27037,74141.0,103.75,4150.848
10000,10,27136,73001.0,92.5,3973.979
10000,10,27235,73201.0,90.0,5662.271
10000,10,27334,73441.0,83.75,3878.686
10000,10,27433,73761.0,105.0,5878.945
10000,10,27532,74100.5,99.375,4839.309
10000,10,27631,73961.0,93.125,5083.32
10000,10,27730,74060.5,87.5,4240.43
10000,10,27829,74840.0,105.625,5310.975
10000,10,27928,74761.0,95.0,5112.085
10000,10,28027,74861.0,97.5,5375.049
10000,10,28126,75121.0,100.641,4948.955
10000,10,28225,75421.0,86.25,6030.894
10000,10,28324,76781.0,102.516,5143.337
10000,10,28423,77280.5,95.625,6760.25
10000,10,28522,75681.0,90.0,5263.175
10000,10,28621,75800.5,86.25,5102.997
10000,10,28720,76420.0,93.75,6491.593
10000,10,28819,78040.5,93.75,5844.9
10000,10,28918,76440.0,91.875,3123.725
10000,10,29017,76661.0,103.125,3846.508
10000,10,29116,76761.0,96.25,4865.418
10000,10,29215,76961.0,90.625,4089.8
10000,10,29314,77080.5,88.75,7392.378
10000,10,29413,77540.5,93.125,5547.797
10000,10,29512,77701.0,95.625,4424.143
10000,10,29611,77801.0,93.75,4960.79
10000,10,29710,78181.0,93.125,4785.451
10000,10,29809,78320.5,95.625,5421.085
10000,10,29908,78300.5,101.875,6004.528
10000,10,30007,78521.0,96.875,4994.562
10000,10,30106,78661.0,94.375,6732.956
10000,10,30205,79361.0,109.391,4558.369
10000,10,30304,78901.0,89.375,3144.788
10000,10,30403,79361.0,91.25,3821.434
10000,10,30502,79841.0,113.75,6357.283
10000,10,30601,80020.5,93.75,5609.09
10000,10,30700,80561.0,105.0,5630.12
10000,10,30799,80081.0,99.375,5462.831
10000,10,30898,81921.0,118.141,5292.293
10000,10,30997,81181.0,95.0,7159.395
10000,10,31096,83921.0,121.25,6158.555
10000,10,31195,80861.0,100.0,4092.577
10000,10,31294,81821.0,122.516,4505.009
10000,10,31393,81381.0,94.375,4271.704
10000,10,31492,83661.0,117.5,6804.65
10000,10,31591,81441.0,95.625,5005.536
10000,10,31690,83840.5,203.125,7834.923
10000,10,31789,82081.0,100.625,5122.561
10000,10,31888,82501.0,118.125,3294.992
10000,10,31987,83420.5,116.875,5116.089
10000,10,32086,83160.5,121.266,6510.762
10000,10,32185,84281.0,120.625,6101.169
10000,10,32284,83380.5,118.75,5803.392
10000,10,32383,84701.0,122.5,6200.147
