size,min_val,max_val,time,resolution,stdev,mad
92415,1,100,2081141.0,110.625,57023.096,34560.5
92914,1,100,2101222.0,110.156,57230.045,39260.5
93413,1,100,2103041.5,130.781,55083.269,34460.0
93912,1,100,2119722.0,107.973,56473.63,36020.5
94411,1,100,2127142.0,111.562,56239.273,35620.0
94910,1,100,2135182.0,110.004,53622.592,34820.5
95409,1,100,2155123.0,114.379,55152.874,39000.0
95908,1,100,2143302.5,130.156,60687.648,37780.5
96407,1,100,2173282.5,111.566,60085.795,39740.5
96906,1,100,2168322.5,109.219,58512.152,38400.5
97405,1,100,2202003.0,114.219,58648.373,39620.5
97904,1,100,2209162.5,116.25,60866.519,39820.5
98403,1,100,2229663.0,117.344,55287.8,33340.5
98902,1,100,2223623.0,115.16,62633.881,38760.5
99401,1,100,2249183.0,114.688,58852.444,40520.5
